name;info;voyage_1;voyage_2;voyage_3;voyage_4;voyage_5;voyage_6;voyage_7;voyage_8;voyage_9
LORD MELVILLE (1);"[""hold 14ft lOin, wing transom 27ft 5'Ain, port cell 26ft llin, waist 1ft 6m, between decks 6ft 2in & 6ft 4in, ports 11 upper, deck range 83ft 6m, 818 tons Principal Managing Owner- Henry Bonham""]";{'time': ['1802', '1803'], 'destination': 'Bengal', 'reference': ['L/MAR/B/144A Journal 30 Mar 1803-17 apr 1805', 'L/MAR/B/ 144H(1) Ledger', 'L/MAR/B/144H(2) Pay Book'], 'captain': 'Charles Lennox', 'itinerary': 'Portsmouth 30 Jun 1803 - 16 Sep Rio de Janeiro -12 Feb 1804 Diamond Harbour - 24 Apr Saugor - 16 Aug Madras - 31 Dec St Helena - 20 Mar 1805 Downs'};{'time': ['1805', '1806'], 'destination': 'Madras and Bengal', 'reference': ['L/MAE/B/144B Journal 8 Jan 1806-24 May 1808', 'L/MAR/B/144-I(1) Ledger', 'L/MAR/B/144-I(2) Pay Book'], 'captain': 'Charles Lennox', 'itinerary': 'Portsmouth 30 Mar 1806 - 26 Aug Madras - 30 Oct Diamond Harbour -14 Nov Kidderpore - 26 Feb 1807 Saugor - 8 Apr Penang - 25 Jun Diamond Harbour - 21 Aug Saugor - 9 Oct Madras - 30 Dec Cape -1 Jan 1808 St Helena - 4 Apr Downs'};{'time': ['1808', '1809'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/144C Journal 20 Oct 1808-4 Sep 1810', 'L/MAR/B/144J(1) Ledger', 'L/MAR/B/144 J(2) Pay Book'], 'captain': 'John Nelson Whyte', 'itinerary': 'Portsmouth 22 Feb 1809 - 3 Jul Madras -19 Jul Diamond Harbour - 25 Oct Saugor - 5 Feb 1810 Madras -18 Feb Point de Galle - 3 May St Helena - 6 Jul Downs'};{'time': ['1810', '1811'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/144D Journal 31 Jan 1811-29 Sep 1812', 'L/MAR/B/144K(1) Ledger', 'L/MAR/B/144K(2) Pay Book'], 'captain': 'James George Crabb', 'itinerary': 'Torbay 12 May 1811 -10 Sep Madras -12 Oct Diamond Harbour - 26 Nov Saugor -18 Jan 1812 Masulipatam - 25 Jan Madras -11 May St Helena - 21 Jul Downs'};{'time': ['1812', '1813'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/144E Journal 18 Dec 1812-7 Nov 1814', 'L/MAR/B/144L(1) Ledger', 'L/MAR/B/144L(2) Pay Book'], 'captain': 'James George Crabb', 'itinerary': 'Torbay 25 Mar 1813 -11 Apr Tenerife -14 Jul Johanna - 9 Aug Madras - 27 Aug Masulipatam - 9 Sep Diamond Harbour -11 Nov Calcutta - 7 Dec Saugor - 25 Jan 1814 Madras -14 Feb Colombo - 25 Apr Cape -19 May St Helena - 6 Aug Downs'};{'time': ['1814', '1815'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/144F Journal 2 Jan 1815-5 Jul 1816', 'L/MAR/B/144N(1) Ledger', 'L/MAR/B/144N(2) Pay Book', 'L/MAR/B/144G Deck Log 30 May 1827-9 Jul 1828'], 'captain': 'Robert Brown', 'itinerary': 'Downs 3 Apr 1815 - 21 Jul Madras -14 Aug Masulipatam - 22 Aug Diamond Harbour - 9 Nov Saugor - 6 Feb 1816 Madras -18 Apr Cape - 9 May St Helena - 20 May Ascension - 2 Jul Downs'};;;
LORD MELVILLE (2);['Chartered ship, 425 tons Principal Managing Owner. Henry Nelson', 'Bengal', 'Downs 2 Jul 1827-18 Nov Calcutta- 15 Jan 1828 Madras- 12 Apr St Helena-21 Jun Downs'];{'time': ['1826', '1827'], 'destination': '', 'reference': [], 'captain': []};;;;;;;;
LORD MULGRAVE;['692 tons, 99 crew, 26 guns Principal Managing Owner: William Moffatt'];{'time': ['1780', '1781'], 'destination': 'Bengal', 'reference': ['L/MAR/B/581A Journal 10 Feb 1781-25 Sep 1783', 'L/MAR/B/581B(1) Ledger', 'L/MAR/B/581B(2) Pay Book', 'L/MAR/B/581B(3) Imprest Book', 'L/MAR/B/581B(4) Absence Book'], 'captain': 'James Urmston', 'itinerary': 'Plymouth 26 Jun 1781-17 Oct St Helena-31 Mar 1782 Madras-25 May Kedgeree - 11 Dec Ingeli- 29 Mar 1783 St Helena-23 Aug Downs'};;;;;;;;
LORD NELSON;"['Built by Barnard, launched 1799, 3 decks, 4in bottom, length 146ft 2in, keel 118ft 8in, breadth 36ft Vin, hold 14ft 9in, wing transom 23ft 5in, port cell 26ft 8in, waist 3ft 11in, between decks 6ft 2in & 6ft 4Â½in, roundhouse 6ft 5in, ports 13 middle & 12 upper, deck range 83ft 8in, 819 tons Principal Managing Owners: 1-2 Robert Charnock, 3-5 Henry Bonham', 'Madras and China', 'Madras and Bengal', 'Mss Eur C.663 Letter Book', ""Portsmouth 5 Mar 1808-28 Oct parted company from the fleet in a gale in 8Â°30'S 80Â°E and not heard of again""]";{'time': ['1799', '171800'], 'destination': '', 'reference': ['L/MAR/B/294A Journal 6 Jan 1800-16 Jul 1801', 'L/MAR/B/294D(1) Ledger', 'L/MAR/B/294D(2) Pay Book'], 'captain': 'Robert Spottiswoode', 'itinerary': 'Portsmouth 17 Mar 1800-13 Jul Madras-27 Aug Penang-23 Sep Malacca -2 Nov Whampoa - 29 Dec Second Bar - 16 Apr 1801 St Helena - 11 Jun Downs'};{'time': ['1801', '1802'], 'destination': '', 'reference': ['L/MAR/B/294E(1) Ledger', 'L/MAR/B/294E(2) Pay Book'], 'captain': 'Robert Spottiswoode', 'itinerary': 'Downs 14 Mar 1802-taken by French privateer Bellona 14 Aug 1803 - recaptured 27 Aug by HMS Colossus'};{'time': ['1803', '1804'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/294B Journal 22 Dec 1803-10 Oct 1805, Frederick Gaillard, Chief Mate', 'L/MAR/B/294F(1) Ledger', 'L/MAR/B/294F(2) Pay Book'], 'captain': 'Wemyss Orrok', 'itinerary': 'Portsmouth 20 Mar 1804-19 Jul Madras - 12 Aug Diamond Harbour-21 Nov Saugor - 12 Feb 1805 Madras-29 Jun St Helena - 10 Sep Downs'};{'time': ['1805', '1806'], 'destination': 'St Helena and Bengal', 'reference': ['L/MAR/B/294C Journal 9 Dec 1805-29 Oct 1807', 'L/MAR/B/294G(1) Ledger', 'L/MAR/B/294G(2) Pay Book'], 'captain': 'William Charles Hutton', 'itinerary': 'Portsmouth 30 Mar 1806-27 Jun St Helena- 26 Aug Cape - 12 Nov Diamond Harbour - 26 Dec Saugor-10 Jan 1807 Madras - 19 Feb Bombay - 4 Mar Tellicherry - 15 Jun St Helena - 6 Sep Downs'};{'time': ['1807', '1808'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/294H(1) Imprest Book', 'L/MAR/B/294H(2) Absence Book'], 'captain': 'William Charles Hutton'};;;;
LORD NORTH;['Built by Wells, launched 1771, 3 decks, 4in bottom, length 138ft 9in, keel 111ft 3Â½in, breadth 36ft 3in, hold 14ft 5in, wing transom 23ft 1in, port cell 24ft 6in, between decks 6ft 1in & 6ft 5in, 777 tons', 'Principal Managing Owners: 1 John Durand, 2 William Nixon, 3-5 John Durand', 'Benkulen and China'];{'time': ['1770', '1771'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/494A Journal 17 Nov 1770-24 Oct 1772', 'L/MAR/B/494F(1) Ledger', 'L/MAR/B/494F(2) Pay Book'], 'captain': 'William Hambly', 'itinerary': 'Downs 28 Mar 1771-21 Jul Johanna - 22 Aug Madras - 10 Sep Culpee - 12 Dec Ingeli - 31 Jan 1772 Madras-3 Jun Cape - 12 Jul St Helena - 13 Sep Downs'};{'time': ['1774', '1775'], 'destination': 'Benkulen and China', 'reference': ['L/MAR/B/494B Journal 19 Oct 1774-10 Jul 1776', 'L/MAR/B/494G(1) Ledger', 'L/MAR/B/494G(2) Pay Book'], 'captain': 'William Hambly', 'itinerary': 'Downs 27 Dec 1774 - 5 Apr 1775 Cape - 5 Jun Benkulen - 31 Jul Whampoa - 10 Nov Second Bar - 15 Feb 1776 St Helena - 7 Jun Downs'};{'time': ['1776', '1777'], 'destination': 'Benkulen, Madras and China', 'reference': ['L/MAR/B/494C  Journal 26 Apr 1777-7 Aug 1779', 'L/MAR/B/494H(1) Ledger', 'L/MAR/B/494H(2) Pay Book'], 'captain': 'William Hambly', 'itinerary': 'Portsmouth 15 Jul 1777-4 Aug Madeira - 24 Nov Cape - 8 Feb 1778 Madras - 27 May Benkulen - 15 Aug Whampoa - 3 Jan 1779 Second Bar - 17 Feb Malacca - 10 Jun St Helena - 2 Sep 1779 Limerick'};{'time': ['1780', '1781'], 'destination': '', 'reference': ['L/MAR/B/494D Journal 16 Sep 1780-29 Mar 1783', 'L/MAR/B/494-1(1) Ledger', 'L/MAR/B/494-1(2) Pay Book', 'L/MAR/B/494-1(3) Imprest Book', 'L/MAR/B/494-1(4) Absence Book'], 'captain': [], 'itinerary': 'Capt William Hambly Portsmouth 13 Mar 1781 - 10 Apr SÃ£o Tiago - 21 Aug Benkulen - 15 Jan 1782 Whampoa - 25 Mar Second Bar - 8 May Sulu - 8 Aug Boeton - 3 Nov St Helena - 22 Feb 1783 Downs'};{'time': ['1785', '1786'], 'destination': 'China', 'reference': ['L/MAR/B/494E Journal 15 Feb 1786-1 Sep 1787', 'L/MAR/B/494J(1) Ledger', 'L/MAR/B/494J(2) Pay Book'], 'captain': 'John Bartlet', 'itinerary': 'Downs 26 Apr 1786 - 18 Sep Whampoa -10 Jan 1787 Second Bar - 26 May St Helena - 27 Jul Downs'};;;;
LORD THURLOW;"['Built by Hill, launched 1789, 3 decks, 4m bottom, length 143ft 4in, keel 116ft, breadth 36ft VAin, hold 14ft lOi/zin, wing transom 22ft S^in, port cell 26ft 5in, waist 1ft lin, between decks 5ft 63/4in & 6ft 2â€˜Ain, roundhouse 6ft 3in, ports 12 middle & upper, deck range 82ft, 805 tons Principal Managing Owner. William Moffat', 'lord walsingham', ""Built by Hill launched 1786, 3 decks, 4m bottom, length 122ft 1m, keel 91JI11/2m; b^eadth 32* ikn, hold 13ft 10'Ain, wing transom 20ft 9in, port cell 25ft lin, waist 1ft 2y2m between decks 5ft 10m & 6ft 3in, roundhouse 6ft 2in, ports 9 middle & upper, deck range 71ft 6m, 561 tons Principal Managing Owners; 1-2 Anthony Brough, 3-6 Richard Holbert""]";{'time': ['1786', '1787'], 'destination': 'China', 'reference': ['L/MAR/B/346A Journal 17 Feb 1787-16 Dec 1788', 'L/MAR/B/346G(l) Ledger', 'L/MAR/B/346G(2) Pay Book'], 'captain': [], 'itinerary': 'Downs 1 April 1787 - 12 Nov Whampoa - 20 Mar 1788 Second Bar -11 Aug St Helena -1 Nov Scilly - 11 Nov Downs'};{'time': ['1789', '1790'], 'destination': 'China', 'reference': ['L/MAR/B/346B Journal 30 Mar 1790-29 Sep 1791', 'L/MAR/B/346H(1) Ledger', 'L/MAR/B/346H(2) Pay Book'], 'captain': [], 'itinerary': 'DoSril^O - 3 Nov Whampoa - 8 Feb 1791 Second Bar - 7 Jul St Helena - 6 Sep Dotvns'};{'time': ['1792', '1793'], 'destination': 'China', 'reference': ['L/MAR/B/346C Journal 1 Apr 1793-27 Nov 1794', 'L/MAR/B/346-I(l) Ledger', 'L/MAR/B/346-I(2) Pay Book'], 'captain': [], 'itinerary': 'Portsmouth 7 Jul 1793 - 6 Nov Batavia -31 Dec Whampoa - 3 Mar 1794 Second Bar -18 Jun St Helena - 8 Sep Downs'};{'time': ['1794', '1795'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/346D Journal 25 Mar 1795-29 Aug 1796', 'L/MAR/B/346J(1) Ledger', 'L/MAR/B/346J(2) Pay Book'], 'captain': [], 'itinerary': 'Portsmouth 18 Jun 1795 - 26 Oct Diamond Harbour -10 Nov Calcutta -10 Jan 1796 Saugor -19 Apr Cape - 5 May St Helena - 2 Aug Downs'};{'time': ['1796', '1797'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/346E Journal 28 Jan 1797-21 Mar 1799', 'L/MAR/B/346K(1) Ledger', 'L/MAR/B/346K(2) Pay Book'], 'captain': 'Thomas Smales , o', 'itinerary': 'Portsmouth 6 Jun 1797 - 4 Sep Cape - 2 Dec Madras - 25 Jan 1798 Kedgeree - 3 May Saugor - 22 Aug Cape -17 Nov St Helena -14 Feb 1799 Downs'};{'time': ['1799', '171800'], 'destination': 'Bengal', 'reference': ['L/MAR/B/346F Journal 28 Mar 1800-18 Dec 1801', 'L/MAR/B/346L(1) Ledger', 'L/MAR/B/346L(2) Pay Book '], 'captain': 'Thomas Smales', 'itinerary': 'Portsmouth 28 Jun 1800 -8 Jan 1801 Kedgeree - 8 Apr Saugor - 4 Aug St Helena - 31 Oct Downs'};;;
LORD WILLIAM BENTINCK;['Chartered ship, 564 tons', 'Principal Managing Owner: George Hilhouse'];{'time': ['1827', '1828'], 'destination': 'China and Halifax', 'reference': ['L/MAR/B/105A Deck Log 21 May 1828-27 May 1829'], 'captain': 'John Cragie', 'itinerary': 'Downs 8 Jun 1828-18 Nov Whampoa - 21 Jan 1829 Second Bar - 30 Mar St Helena - 9 May Halifax'};;;;;;;;
LOVE;['Rated at 400/450 tons, 90 crew, 30 guns'];{'time': ['1649', '1650'], 'destination': 'Surat', 'reference': [], 'captain': 'Day', 'itinerary': 'Apr 1650 - Jul 1651'};{'time': ['1651', '1652'], 'destination': 'Madras', 'reference': [], 'captain': 'John Brookhaven', 'itinerary': 'Mar 1652 - Aug 1653'};{'time': ['1657', '1658'], 'destination': 'Madras and Bengal', 'reference': [], 'captain': [], 'itinerary': 'Downs Mar 1658-14 Aug Madras - 22 Sep Balasore - Madras Feb 1659 - not heard of again'};;;;;;
LOW JEE FAMILY;['Built at Bombay in 1791, 926 tons Principal Managing Owners: Forbes & Co'];{'time': '1803', 'destination': 'From Bombay', 'reference': ['L/MAR/B/343A Journal 7 Jul-13 Dec 1803'], 'captain': 'Thomas Kidd', 'itinerary': 'Bombay 7 Jul 1803-11 Sep St Helena - 1 Dec Kinsale - 13 Dec Downs'};;;;;;;;
LOWTHER CASTLE;"['Built by Pitcher, launched 1811, 3 decks, 5in bottom, length 176ft 4in, keel 134ft 8in, breadth 43ft 2Â½in, hold 17ft 6in, wing transom 26ft 10in, port cell 29ft 7in, waist Ift 4in, between decks 6ft 6in & 6ft 6Â½in, roundhouse 6ft 4in, ports 15 middle & upper, deck range 104ft 6in, 1427 tons Principal Managing Owners: 1-5 John Wordsworth, 6-8 John Crosthwaite, 9-10 Matthew Isacke Sold to Joseph Somes 24 Sep 1830 for Â£8650', 'Journal 2 Jan 1813-25 Oct 1814, Henry Hill, Chief Mate', 'For a picture of the ship see Behar Amateur Lithographic Scrap Book (1828) pi. 15 Indiaman taking in cargo at the New Anchorage IOL; X.1168(a)']";{'time': '', 'destination': '1832/3 St Helena, Bombay and China', 'reference': ['L/MAR/B/50M Journal 2 Jan 1833-11 Jan 1834', 'L/MAR/B/50N Journal 2 Jan 1833-11 Jan 1834, Fredenck Suns 2nd mate', 'L/MAR/B/50Z(1) Ledger', 'L/MAR/B/50Z(2) Pay Book'], 'captain': 'Henry Hams', 'itinerary': 'Plymouth 4 Mar 1833 - 29 Apr St Helena -18 Jul Bombay - 18 Oct Whampoa - 25 Dec Second Bar - 17 Mar 1834 St Helena - 5 May Downs'};{'time': ['1812', '1813'], 'destination': '', 'reference': ['L/MAR/B/50B China', 'L/MAR/B/50C Journal 2 Jan-20 Oct 1813', 'L/MAR/B/50P(1) Ledger', 'L/MAR/B/50P(2) Pay Book'], 'captain': 'William Crowther', 'itinerary': 'Portsmouth 18 Mar 1813 - 11 Apr Tenerife - 15 Jun Cape - 6 Sep Whampoa - 5 Jan 1814 Second Bar -26 May St Helena - 6 Aug Downs'};{'time': ['1814', '1815'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/50D Journal 16 Dec 1814-22 Jun 1816', 'L/MAR/B/50Q(1) Ledger', 'L/MAR/B/50Q(2) Pay Book'], 'captain': 'Charles Mortlock', 'itinerary': 'Portsmouth 28 Feb 1815-9 Apr Madeira - 22 Jul Madras - 2 Sep Penang - 21 Sep Malacca - 25 Oct Whampoa - 15 Jan 1816 Second Bar - 23 Mar St Helena - 10 May Downs'};{'time': ['1816', '1817'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/50E Journal 24 Oct 1816-3 Jul 1818', 'L/MAR/B/50R(1) Ledger', 'L/MAR/B/SOR(2) Pay Book'], 'captain': 'Charles Mortlock', 'itinerary': 'Downs 7 Jan 1817-23 Mar Cape - 30 May Bombay - 14 Aug Penang - 25 Sep Whampoa - 19 Dec Second Bar - 12 Mar 1818 Cape - 28 Mar St Helena - 2 Jun Downs'};{'time': ['1818', '1819'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/SOF Journal 12 Nov 1818-16 May 1820', 'L/MAR/B/50S(1) Ledger', 'L/MAR/B/50S(2) Pay Book'], 'captain': 'Charles Mortlock', 'itinerary': 'Torbay 29 Jan 1819-29 May Bombay - 25 Jul Penang - 11 Aug Malacca - 7 Sep Whampoa - 13 Nov Second Bar - 9 Apr 1820 Downs'};{'time': ['1820', '1821'], 'destination': 'Bengal and China', 'reference': ['L/MAR/B/50G Journal 20 Nov 1820-20 Sep 1822', 'L/MAR/B/50T(1) Ledger', 'L/MAR/B/50T(2) Pay Book '], 'captain': 'Charles Mortlock', 'itinerary': 'Downs 23 Jan 1821 - 22 May New Anchorage - 25 Aug Penang - 9 Oct Whampoa - 20 Mar 1822 Second Bar - 23 Jun St Helena - 15 Aug Downs'};{'time': ['1822', '1823'], 'destination': 'China', 'reference': ['L/MAR/B/50H Journal 27 Feb 1823-15 Jun 1824', 'L/MAR/B/50U(1) Ledger', 'L/MAR/B/50U(2) Pay Book'], 'captain': 'Thomas Baker', 'itinerary': 'Downs 26 Apr 1823-18 Aug Lintin - 29 Sep Whampoa - 21 Dec Second Bar - 19 Mar 1824 St Helena-11 May Downs'};{'time': ['1824', '1825'], 'destination': 'China', 'reference': ['L/MAR/B/50-1 Journal 4 Mar 1825-1 Jun 1826', 'L/MAR/B/50V(1) Ledger', 'L/MAR/B/50V(2) Pay Book'], 'captain': 'Thomas Baker', 'itinerary': 'Downs 4 May 1825-30 Aug Whampoa - 21 Nov Second Bar - 19 Mar 1826 St Helena - 29 Apr Downs'};{'time': ['1826', '1827'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/50J Journal 17 Nov 1826-29 Apr 1828', 'L/MAR/B/50W(1) Ledger', 'L/MAR/B/50W(2) Pay Book'], 'captain': 'Thomas Baker', 'itinerary': 'Plymouth 17 Jan 1827 - 12 May Bombay - 25 Jul Penang - 3 Sep Whampoa - 18 Oct Second Bar - 3 Feb 1828 St Helena - 30 Mar Downs'}
LOYAL ADVENTURE;['Length 80ft, width 22ft, depth 16ft, 60 crew, 36 guns, 220 tons'];{'time': ['1684', '1685'], 'destination': 'China', 'reference': ['L/MAR/A/LXXXI Receipt Book '], 'captain': 'William Goodlad', 'itinerary': 'Downs 7 Dec 1684 - Macao 3 Aug 1685 - 24 Aug Amoy 6 Dec - lost off Madras 13 Oct 1687'};;;;;;;;
LOYAL BLISS;['350 tons, 70 crew, 28 guns'];{'time': ['1700', '1701'], 'destination': 'Bombay', 'reference': ['L/MAR/A/CLXin Journal 4 Jul 1701-5 Apr 1704 '], 'captain': 'Robert Hudson', 'itinerary': 'Downs 26 May 1701 -31 Aug Cape -12 Dec Bombay -21 Dec Surat - 29 Jun 1702 Bandar Abbas - 4 Dec Bombay -14 Dec Surat - 27 Jan 1703 Bombay - 25 Feb Tellicherry - 25 Apr Mauritius - 20 Sep Cape -17 Oct St Helena -13 Apr 1704 Downs'};{'time': ['1704', '1705'], 'destination': 'China', 'reference': ['L/MAR/B/121A Journal 20 Oct 1704-9 Sep 1705, William Ratcliffe, Chief Mate '], 'captain': 'Robert Hudson', 'itinerary': 'Downs 6 Jan 1705 - 19 Jul Benkulen - 9 Sep Batavia - China -10 Mar 1708 Downs'};{'time': ['1708', '1709'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/121B Journal 17 Nov 1708-9 Aug 1711', 'L/MAR/B/121D Ledger'], 'captain': 'Robert Hudson', 'itinerary': 'Downs 9 Mar 1709 - 5 May Sao Tiago - 8 Oct Karwar - 4 Jan 1710 Balasore - 22 Jan Rogue s River - 11 Jan 1711 Cape - 23 Jul Texel - 9 Aug Deptford'};{'time': ['1712', '1713'], 'destination': 'China', 'reference': ['L/MAR/B/121C Journal 23 Nov 1712-8 Aug 1714', 'L/MAR/B/121E(1) Ledger', 'L/MAR/B/121E(2) Pay Book'], 'captain': 'Robert Hudson _ .', 'itinerary': 'St Helena - 8 Aug Blackwall'};;;;;
LOYAL CAPTAIN;['150 tons, 27 crew, 24 guns'];{'time': ['1685', '1686'], 'destination': 'Madras', 'reference': [], 'captain': 'Francis Eldred', 'itinerary': 'Downs 21 Apr 1686 - free ship to trade in the country'};;;;;;;;
LOYAL COOK;['330 tons, 66 crew, 28 guns'];{'time': ['1700', '1701'], 'destination': 'China and Madras ', 'reference': ['L/MAR/A/CLX Journal 24 Jan 1701-20 Jun 1703 Capt Richard Bolton'], 'captain': [], 'itinerary': 'Downs 3 Mar 1701 -18 Jul Batavia - 30 Aug Amoy 12 Mar 1702 - 30 Apr Malacca -11 Jun Madras 9 Oct - 25 Dec Cape - 7 Feb 1703 St Helena - 20 Jun Downs'};{'time': ['1703', '1704'], 'destination': 'China, Madras and Bengal', 'reference': ['L/MAR/B/130A Journal 27 Dec 1703-12 Oct 1707'], 'captain': 'Richard Bolton .', 'itinerary': 'Downs 4 Feb 1704 - 23 Jun Batavia - 8 Aug Amoy - 20 Feb 1705 Malacca - 29 Apr Madras - 27 Jul Balasore - 9 Oct Calcutta - 29 Jan 1706 Calicut - 29 Jan 1706 Calicut -31 Mar Bandar Abbas -18 Jul Madras -11 Oct -10 Jan 1707 Cape - 8 Sep Texel -12 Oct Deptford'};{'time': ['1708', '1709'], 'destination': 'China', 'reference': ['L/MAR/B/130B Journal 24 Dec 1708-9 Aug 1711'], 'captain': 'John Clarke , â€ž T ,', 'itinerary': '2 Dec - 23 Dec Batavia -11 Mar 1711 Cape - 24 Jul Texel - 9 Aug Deptford'};;;;;;
LOYALIST;[];{'time': ['1795', '1796'], 'destination': 'Bengal', 'reference': ['L/MAR/B/417A Journal 28 Jun 1796-26 Jan 1798 '], 'captain': 'Francis Walton', 'itinerary': 'Downs 16 Jul 1796 - 28 Feb 1797 Calcutta - 2 May Kedgeree -11 Aug Simons Bay -11 Sep St Helena -14 Dec Downs'};;;;;;;;
LOYAL MERCHANT (1);['Rated at 580 tons 105 crew, 36 guns', 'IOR: Orme Ms.263 Journal 7 Apr 1663-26 Jul 1664 '];{'time': ['1660', '1661'], 'destination': 'Bantam and Pulo Run', 'reference': [], 'captain': 'Nicholas Millett', 'itinerary': 'Feb 1661 - 7 Jul 1662 Downs'};{'time': ['1662', '1663'], 'destination': 'Surat', 'reference': [], 'captain': 'Nicholas Millett', 'itinerary': 'Downs Apr 1663 - 26 Sep Surat - 29 Jul 1664 Downs'};{'time': ['1667', '1668'], 'destination': 'Madras and Bengal ', 'reference': [], 'captain': 'Henry Risby', 'itinerary': 'Mar 1668 - Aug 1669'};{'time': ['1669', '1670'], 'destination': 'Bantam ', 'reference': [], 'captain': 'Henry Risby', 'itinerary': 'Mar 1670 - May 1671'};{'time': ['1671', '1672'], 'destination': 'Surat ', 'reference': [], 'captain': 'Henry Rrsby', 'itinerary': 'Mar 1672 - Aug 1673 Kinsale'};{'time': ['1673', '1674'], 'destination': 'St Helena, Madras and Bengal ', 'reference': [], 'captain': 'Robert Martrn', 'itinerary': 'Feb 1674 - M 1675'};{'time': ['1675', '1676'], 'destination': 'Bantam ', 'reference': [], 'captain': [], 'itinerary': 'Capt Nathamel Horseman 11 Mar 1676 - 18 Apr 1677'};;
LOYAL MERCHANT (2);['Licensed ship, 450 tons, 90 crew, 32 guns'];{'time': ['1687', '1688'], 'destination': 'St Helena, Priaman and the South Seas ', 'reference': [], 'captain': 'John Harding', 'itinerary': '25 Sep 1687 - 23 Jul 1689'};{'time': ['1699', '161700'], 'destination': 'Bombay', 'reference': ['L/MAR/A/CXXXII Journal 1 Aug 1699-13 Aug 1701 '], 'captain': 'Matthew Louth', 'itinerary': 'Downs 16 Aug 1699 - 9 Dec Cape -1 Jun 1700 Bombay - 3 Sep Surat - 9 Oct Swally - 6 Jan 1701 Bombay -15 May St Helena - 26 Aug Downs * f. lOv sketch of Table Bay'};{'time': ['1703', '1704'], 'destination': 'Benkulen ', 'reference': [], 'captain': 'John Lodge', 'itinerary': '12 Feb 1704 - 10 Mar 1708'};;;;;;
LOYAL SUBJECT;['3 decks, rated at 450/550 tons, 75/95 crew, 32 guns'];{'time': ['1667', '1668'], 'destination': 'Bantam ', 'reference': [], 'captain': 'Arnold Browne', 'itinerary': '10 Mar 1668 - 5 Apr 1669 Downs'};{'time': ['1669', '1670'], 'destination': 'Bombay and Surat ', 'reference': [], 'captain': 'Arnold Browne', 'itinerary': '10 Dec 1669 - 14 Jul 1671 Downs'};{'time': ['1671', '1672'], 'destination': 'Madras and Bengal', 'reference': [], 'captain': 'William Goodlad', 'itinerary': 'Dec 1671 - Aug 1673 Kinsale'};{'time': ['1674', '1675'], 'destination': 'Madras and Bengal', 'reference': [], 'captain': 'Willram Goodlad', 'itinerary': '10 Jan 1675 - 23 Jul 1676'};{'time': ['1767', '177?'], 'destination': 'Bantam', 'reference': [], 'captain': 'William Goodlad', 'itinerary': '2 Dec 1676 - 10 Dec 1677 Downs'};{'time': ['1678', '1679'], 'destination': 'Bantam ', 'reference': [], 'captain': 'William Goodlad', 'itinerary': '7 Dec 1678 - 10 Apr 1680'};;;
LUCY MARIA;[];{'time': '1801', 'destination': 'From Bengal', 'reference': ['L/MAR/B/391A Journal 15 Jan-6 Nov 1801', 'L/MAR/B/391B Journal 15 Jan 1801-11 Jan 1802, James Horn, Chief Mate '], 'captain': 'Walter James', 'itinerary': 'Calcutta 7 Feb 1801 - 21 Mar Saugor -13 Jul Simon s Bay -19 Aug St Helena -31 Oct Downs'};;;;;;;;
LYELL (1);['Rated at 470 tons, 94 crew, 30 guns'];{'time': ['1721', '1722'], 'destination': 'China', 'reference': ['L/MAR/B/646A Journal 3 Oct 1721-2 Jun 1723', 'L/MAR/B/646F Ledger', 'L/MAR/B/646G(1) Ledger', 'L/MAR/B/646G(2) Pay Book'], 'captain': 'Charles Small', 'itinerary': 'Downs 2 Jan 1722 - 2 Apr Cape -19 Jun Batavia - 29 Jul Whampoa -15 Jan 1723 Mew Island - 27 Mar St Helena - 4 Jun Downs'};{'time': ['1724', '1725'], 'destination': 'Bengal', 'reference': ['L/MAR/B/646B Journal 9 Sep 1724-30 Sep 1727'], 'captain': 'Charles Small', 'itinerary': 'Downs 14 Dec 1724 - 30 Jun 1725 Calcutta -31 Jan 1726 Balasore -1 Apr Bombay - 25 May Madras - 4 Jul Calcutta - 3 Dec Pipli -16 Dec Madras -12 May 1727 St Helena - 27 St Helena - 27 Aug Erith'};{'time': ['1729', '1730'], 'destination': 'China', 'reference': ['L/MAR/B/646C Journal 14 Dec 1729-3 Jul 1731', 'L/MAR/B/646H(1) Ledger', 'L/MAR/B/646H(2) Pay Book'], 'captain': 'Charles Small', 'itinerary': 'Downs 13 Dec 1729 - 24 Jan 1730 Sao Tiago -11 Jun Batavia - 30 Jul Whampoa - 5 Jan 1731 Mew Bay - 23 Mar St Helena - 3 Jul Erith'};;;;;;
