name;info;voyage_1;voyage_2;voyage_3;voyage_4;voyage_5;voyage_6;voyage_7;voyage_8;voyage_9
PRINCESS MARY (1);['Rated at 498 tons, 99 crew, 30 guns '];{'time': ['1737', '1738'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/381A Journal 11 Oct 1737-27 Nov 1739, Christopher Fry jun ', 'L/MAR/B/381 G(l) Ledger', 'L/MAR/B/381 G(2) Pay Book'], 'captain': 'George Martin', 'itinerary': 'Downs 11 Oct 1737 - 6 Jan 1738 Cape - 7 Apr Madras - 25 May Calcutta -10 Nov Kedgeree - 27 Dec Madras -10 Jan 1739 Fort St David -17 May St Helena - 28 Aug Kinsale -19 Oct returned to Kinsale - 20 Nov Downs'};{'time': ['1740', '1741'], 'destination': 'China', 'reference': ['L/MAR/B/38 IB Ledger', 'L/MAR/B/616B Pay Book', 'L/MAR/B/381H(1) Absence Book', 'L/MAR/B/381H(2)    Imprest Book'], 'captain': 'George Martin', 'itinerary': 'Downs 7 Jan 1741 - China 22 Dec 1742 - Cape 20 Apr 1743 - 7 May St Helena 11 Aug - 7 Sep Downs'};{'time': ['1744', '1745'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/381-I(1) Ledger', 'L/MAR/B/381-1(2) Pay Book', 'L/MAR/B/381-1(3) Absence Book', 'L/MAR/B/381-1(4) Imprest Book'], 'captain': 'Robert Osborne', 'itinerary': 'Downs 13 Apr 1745 - captured at Madras by the French 10 Sep 1746'};;;;;;
PRINCESS MARY (2);['Extra ship, repaired by Mestaer 1799, 3 decks, 3in bottom, length 116ff ^in, breadth 30ft 7in, hold 12ft, wing transom 19ft LAin, port cell 21ft 9 Ain, waist 1ft lin, between decks 4ft 9 Ain & 6ft 2 Ain, roundhouse 6ft 4in, ports 10 middle & 14 upper, 462 tons Principal Managing Owners: 1-3 Matthew White, 4 Joseph Smith'];{'time': ['1795', '1796'], 'destination': 'Bengal and Madras', 'reference': ['L/MAR/B/381C Journal 13 Aug 1796-21 Mar 1799', 'L/MAR/B/381J(1) Ledger', 'L/MAR/B/381J (2) Pay Book'], 'captain': 'James Nash', 'itinerary': 'Portsmouth 26 Oct 1796 - 23 Dec Cape - 20 Apr 1797 Calcutta -14 Jul Diamond Harbour - 3 Aug Kedgeree -1 Sep Penang -13 Oct returned to Penang -11 Dec Madras - 8 Jan 1798 Colombo - 28 Feb Calcutta - 3 May Saugor - 21 Aug Cape -17 Nov St Helena - 3 Feb 1799 Downs'};{'time': ['1799', '171800'], 'destination': 'St Helena and Bengal', 'reference': ['L/MAR/B/381D Journal 3 Aug 1799-5 May 1801 ', 'L/MAR/B/381K(1) Ledger', 'L/MAR/B/381K(2) Pay Book'], 'captain': 'James Nash', 'itinerary': 'Portsmouth 18 Nov 1799 - 29 Jan 1800 St Helena - 27 May Calcutta - 30 Jul Culpee - 27 Aug Kedgeree - 8 Jan 1801 Cape - 28 Jan St Helena -10 Apr Downs'};{'time': ['1801', '1802'], 'destination': 'St Helena and Bengal', 'reference': ['L/MAR/B/381E Journal 26 Jun 1801-15 Dec 1802', 'L/MAR/B/3 81 L(l) Ledger', 'L/MAR/B/381L(2) Pay Book'], 'captain': 'Andrew Grieve', 'itinerary': 'Portsmouth 10 Sep 1801 - 2 Dec St Helena - 21 Mar 1802 Calcutta - 11 May Diamond Harbour - 25 May Kedgeree - 16 Sep St Helena - 22 Nov Downs'};{'time': ['1802', '1803'], 'destination': 'Bengal', 'reference': ['L/MAR/B/38 IF Journal 5 Mar 1803-18 Feb 1805', 'L/MAR/B/381M(1) Ledger', 'L/MAR/B/381M(2) Pay Book'], 'captain': 'Andrew Grieve', 'itinerary': 'Portsmouth 30 Jun 1803 - 16 Sep Rio de Janeiro -14 Feb 1804 Calcutta - 30 Apr Diamond Harbour - 30 Jun Saugor - 18 Oct St Helena - 12 Jan 1805 Downs'};;;;;
PRINCESS OF WALES (1);['Rated at 460/480 tons, 92/109 crew, 30 guns'];{'time': ['1726', '1727'], 'destination': 'Madras and Bengal', 'reference': [], 'captain': 'William Macket', 'itinerary': '18 Jan 1727 - 22 Mar 1728'};{'time': ['1729', '1730'], 'destination': 'China', 'reference': ['L/MAR/B/510A Journal 13 Dec 1729-29 Jul 1731', 'L/MAR/B/510K(1) Ledger', 'L/MAR/B/510K(2) Pay Book'], 'captain': 'Thomas Gilbert', 'itinerary': 'Downs 13 Dec 1729 - 24 Jan 1730 Sao Tiago -10 Jun Batavia -13 Jul Macao - 31 Jul Whampoa - 5 Jan 1731 Mew Bay - 23 May St Helena - 29 Jul Westcott Bay'};{'time': ['1732', '1733'], 'destination': 'Bombay', 'reference': ['L/MAR/B/510B Journal 10 Mar 1733-29 Aug 1734', 'L/MAR/B/510L(1) Ledger', 'L/MAR/B/510L(2) Pay Book'], 'captain': 'Robert Mead', 'itinerary': 'Downs 14 Mar 1733 - 17 Apr Sao Tiago - 27 Jul Johanna - 27 Aug Bombay - 7 Oct Goa - 24 Oct Tellicherry - 6 Nov Anjengo - 30 Nov Tellicherry - 10 Dec Mangalore - 20 Dec Tellicherry -17 Jan 1734 Bombay - 27 Feb Anjengo - 24 Jun St Helena - 29 Aug Frith'};{'time': ['1735', '1736'], 'destination': 'China', 'reference': ['L/MAR/B/510C Journal 3 Dec 1735-3 Jul 1737, Abraham Harwood, Second Mate', 'L/MAR/B/510M(1) Ledger', 'L/MAR/B/510M(2) Pay Book'], 'captain': 'Robert Mead', 'itinerary': 'Downs 6 Feb 1736 - 21 Jun Batavia - 25 Jul Whampoa - 6 Feb 1737 Princes Island - 22 Apr St Helena - 3 Jul Woolwich'};;;;;
PRINCESS OF WALES (2);['Rated at 499 tons, 99 crew, 30 guns'];{'time': ['1739', '1740'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/510D Journal 8 Nov 1739-2 Oct 1741', 'L/MAR/B/510N(1) Ledger', 'L/MAR/B/510N(2) Pay Book'], 'captain': 'Walter Hoxton', 'itinerary': 'Downs 13 Jan 1740 - 12 Jun Madras - 21 Jul Calcutta - 3 Dec Ingeli - 5 Apr 1741 Cape - 5 May St Helena - 4 Aug Leith - 29 Aug Downs'};{'time': ['1742', '1743'], 'destination': 'Bombay', 'reference': ['L/MAR/B/510F Journal 2 Jan 1743-20 Oct 1744', 'L/MAR/B/510-O(l) Ledger', 'L/MAR/B/510-0(2) Pay Book'], 'captain': 'Thomas Hany', 'itinerary': 'Downs 5 Apr 1743 - 20 Aug Johanna - 19 Oct Surat - 7 Dec Bombay - 31 Jan 1744 Tellicherry - 13 Feb Calicut - 15 May St Helena - 29 Aug Downs'};{'time': ['1745', '1746'], 'destination': 'Bengal and Madras', 'reference': ['L/MAR/B/510G Journal 28 Feb 1746-8 Feb 1749 '], 'captain': 'Thomas Harry', 'itinerary': 'Downs 9 Jun 1746 - Torbay 26 Jul -12 Nov Cape -10 Mar 1747 Calcutta - 20 Aug Ingeli -19 Sep Vizagapatam - 30 Sep Fort St David - 21 Nov Rogues River - 25 Dec Culpeee -13 Feb 1748 Ingeli - 18 Jul Cape - 9 Sep St Helena - 22 Nov Lisbon - 22 Dec Downs'};;;;;;
PRINCESS OF WALES (3);['Extra ship, built at Stockton, measured 1795, 2 decks, length 109ft 6in, keel 87ft lin, breadth 29ft 7in, hold 13ft 9in, wing transom 18ft 9in, waist 1ft 9in, between decks 6ft 6in, deck range 42ft, 405 tons'];{'time': ['1794', '1795'], 'destination': 'Bengal', 'reference': ['L/MAR/B/51 OH Journal 2 Jun 1795-29 Aug 1796'], 'captain': 'Robert Abbon Mash', 'itinerary': 'Downs 8 Jul 1795 - 8 Nov Culpee -1 Dec Calcutta - 7 Feb 1796 Kedgeree - 18 Apr Cape - 5 May St Helena - 3 Aug Downs'};{'time': ['1796', '1797'], 'destination': 'Madras', 'reference': ['L/MAM/B/510-1 Journal 10 Sep 1796-12 Jan 1798'], 'captain': 'Robert Abbon Mash', 'itinerary': 'Downs 16 Oct 1796 - 11 Feb 1797 Madras - 13 Apr Trincomalee - 13 Jul Simons Bay - 11 Sep St Helena -14 Dec Downs'};;;;;;;
PRINCESS OF WALES (4);[];{'time': '1799', 'destination': 'From Madras', 'reference': ['L/MAR/B/510 J Journal 1 Mar-26 Jul 1799, Thomas Dormer, Chief Mate'], 'captain': 'Gilbert Mitchell', 'itinerary': 'Madras 1 Mar 1799 - 30 Apr Cape - 21 May St Helena - 26 Jul off Beachy Head'};;;;;;;;
PRINCESS ROYAL (1);['Rated at 470/490 tons, 94/98 crew, 30/31 guns, keel 100ft, breadth 32ft 6in, hold 14ft, between decks 5ft 4in'];{'time': ['1733', '1734'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/405A Journal 27 Jan 1734-18 Oct 1735', 'L/MAR/B/405-O(l) Ledger', 'L/MAR/B/405-O(2) Pay Book'], 'captain': 'Duncan Backwell', 'itinerary': 'Downs 21 Feb 1734 - 6 Apr Sao Tiago - 22 Jul Madras -11 Sep Rogues River - 4 Feb 1735 Ingeli - 18 Jun St Helena -13 Sep Downs'};{'time': ['1737', '1738'], 'destination': 'China', 'reference': ['L/MAR/B/405B Journal 29 Oct 1737-16 Jul 1739', 'L/MAR/B/381C Journal 15 Feb-3 Aug 1738, anon', 'L/MAR/B/405P(1) Ledger', 'L/MAR/B/405P(2) Pay Book'], 'captain': 'Duncan Backwell', 'itinerary': 'Downs 2 Feb 1738 - 4 Mar Sao Tiago - 21 Jun Batavia -12 Aug Whampoa -14 Dec Second Bar - 11 Feb 1739 off Java Head - 2 May St Helena -13 Jul Downs'};;;;;;;
PRINCESS ROYAL (2);['Built by Wells, launched 1769, 3 decks, 4in bottom, length 141ft Sin, keel 112ft WAin, breadth 38ft 3in, hold 15ft, wing transom 23ft 51/4in, between decks 6ft SYiin, 878 tons Principal Managing Owner: Alexander Hume'];{'time': ['1786', '1787'], 'destination': 'Madras, Bengal and Bombay', 'reference': ['L/MAR/B/405-I Journal 6 Nov 1786-19 Sep 1788', 'L/MAR/B/405V(1) Ledger', 'L/MAR/B/405V(2) Pay Book', 'L/MAR/B/405V(3) Absence Book', 'L/MAR/B/405V(4) Imprest Book'], 'captain': 'James Homcastle', 'itinerary': 'Downs 6 Jan 1787 - 3 Apr Cape - 6 Jun Madras -18 Jun Diamond Harbour - 16 Nov Saugor -12 Feb 1788 Bombay -12 Jun St Helena - 22 Aug Downs'};{'time': ['1789', '1790'], 'destination': 'Bombay', 'reference': ['L/MAR/B/405J Journal 24 Feb 1790-14 Jun 1791', 'L/MAR/B/405W (1) Ledger', 'L/MAR/B/405W(2) Pay Book'], 'captain': 'James Homcastle', 'itinerary': 'Downs 26 Apr 1790 - 12 Aug Johanna - 3 Sep Bombay - 7 Oct Tellicherry - 27 Oct Anjengo - 14 Nov Tellicherry - 30 Nov Bombay - 7 Jan 1791 Tellicheny - 3 Mar Cape - 22 Mar St Helena - 13 May Downs'};{'time': ['1792', '1793'], 'destination': 'St Helena and China', 'reference': ['L/MAR/B/405K Journal 14 Jan-27 Sep 1793', 'L/MAR/B/405X(1) Imprest Book', 'L/MAR/B/405X(2) Absence Book'], 'captain': 'James Homcastle', 'itinerary': 'Portsmouth 5 Apr 1793 - 11 Jul St Helena - 29 Sep captured by the French off Anger Point'};{'time': ['1778', '1779'], 'destination': 'St Helena and Benkulen', 'reference': ['L/MAR/B/405G-H Journal 4 Jan 1779-31 Oct 1781', 'L/MAR/B/405U(1) Ledger', 'L/MAR/B/405U(2) Pay Book', 'L/MAR/B/405U(3) Absence Book', 'L/MAR/B/405U(4) Imprest Book'], 'captain': 'Robert Kerr', 'itinerary': 'Portsmouth 16 Jun 1779 - 5 Oct St Helena - 12 Dec Cape - 26 Feb 1780 Batavia -15 Apr Rat Island - 18 Jun Benkulen - 29 Jun Pulau Pisang - 31 Jul Croce -19 Aug Benkulen - 20 Dec Cape - 26 Jan 1781 St Helena 30 Jul - 20 Oct Downs'};;;;;
PRINCESS ROYAL (4);[];{'time': ['1796', '1797'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/405N Journal 1 Jan 1797-28 Nov 1798', 'L/MAR/B/405M Journal 7 Dec 1797-21 Oct 1798, anon'], 'captain': 'Peter Foubister', 'itinerary': 'Falmouth 16 Feb 1797 - 16 May Cape - 11 Jul Madras -13 Aug Pondicherry -16 Aug Madras - 6 Sep Penang -11 Dec Madras - 28 Jan 1798 Calcutta - 8 Mar Diamond Harbour - 14 Jun Simons Bay - 6 Aug St Helena - 18 Oct Downs'};;;;;;;;
PRINCESS ROYAL (5);[];{'time': '1797', 'destination': 'From Bombay', 'reference': ['L/MAR/B/405L Journal 10 Mar 1797-26 Mar 1798 '], 'captain': 'John Wedgbrough', 'itinerary': 'Bombay 9 Aug 1797 - 16 Oct Cape - 3 Dec St Helena -31 Jan 1798 Downs'};;;;;;;;
PRINCE WILLIAM (1);['Rated at 460/480 tons, 92/115 crew, 30 guns'];{'time': ['1726', '1727'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/324A Journal 11 Dec 1726-19 Jul 1728, Roger Hale, Chief Mate '], 'captain': 'Thomas Gilbert', 'itinerary': 'Downs 18 Jan 1727 - 10 Feb Madeira -17 Jun Madras - 25 Jul Calcutta - 15 Dec Vizagapatam - 28 Dec Madras - 7 Apr 1728 Cape - 28 Apr St Helena -16 Jul Downs'};{'time': ['1729', '1730'], 'destination': 'Bombay', 'reference': ['L/MAR/B/324B Journal 22 Dec 1729-17 Aug 1731 ', 'L/MAR/B/324H(1) Ledger', 'L/MAR/B/324H(2) Pay Book'], 'captain': 'William Beresford', 'itinerary': 'Downs 3 Mar 1730 - 24 Apr Sao Tiago - 22 Jul Johanna - 20 Aug Bombay - 8 Dec Goa - 12 Dec Karwar - 15 Dec Goa - 23 Dec Bombay - 6 Jan 1731 Surat - 14 Jan Bombay - 12 Feb Anjengo - 16 May St Helena - 15 Aug Downs'};{'time': ['1732', '1733'], 'destination': 'Mokha and Bombay', 'reference': ['L/MAR/B/324C Journal 23 Sep 1732-17 Feb 1734', 'L/MAR/B/324-I(l) Ledger', 'L/MAR/B/324-I(2) Pay Book'], 'captain': 'William Beresford', 'itinerary': 'Downs 23 Nov 1732 - 23 Feb 1733 Cape - 30 Apr Mokha - 25 Jul Bombay - 3 Dec St Helena - 16 Feb 1734 Downs'};{'time': ['1735', '1736'], 'destination': 'Madras', 'reference': ['L/MAR/B/324D Journal 2 Dec 1735-20 May 1737', 'L/MAR/B/324J(1) Ledger', 'L/MAR/B/324J(2) Pay Book'], 'captain': 'Thomas Langworth', 'itinerary': 'Downs 6 Feb 1736 - 8 Aug Madras -1 Jan 1737 Cape - 3 Feb St Helena -16 May Downs'};;;;;
PRINCE WILLIAM (2);['Rated at 499 tons, 99 crew, 30 guns', 'Downs'];{'time': ['1738', '1739'], 'destination': 'Madagascar, Bombay, Madras and Bengal ', 'reference': ['L/MAR/B/324E Journal 23 Oct 1738-24 Nov 1741 ', 'L/MAR/B/324K(1) Ledger ', 'L/MAR/B/324K(2) Pay Book'], 'captain': 'Thomas Langworth', 'itinerary': 'Portsmouth 11 Mar 1739 - 17 Jul Madagascar - 19 Sep Bombay - 23 Oct Geriah - 14 Nov Goa - 2 Dec Bombay - 13 Dec Surat - 20 Dec Bombay - 1 Jan 1740 Surat - 9 Jan Bombay - Malabar coast - 7 Feb Bombay - 3 Mar Goa - 27 Mar Bombay - 6 May Tellicheny - 21 May Madras - 3 Jul Rogues River - 20 Nov Culpee - 23 Dec Madras - 10 Jan 1741 Fort St David -12 May St Helena - 29 Sep Downs'};{'time': ['1743', '1744'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/324F Journal 24 Sep 1743-17 Mar 1746, William Webber, Chief Mate ', 'L/MAR/B/324L(1) Ledger ', 'L/MAR/B/324L(2) Pay Book Capt Thomas Langworth'], 'captain': [], 'itinerary': 'Ingeli - 23 Jan 1745 Calicut - 28 Jan Tellicherry - 23 May St Helena - 16 Sep Galway Bay - 20 Dec'};{'time': ['1746', '1747'], 'destination': 'Madras, Bengal and Bombay', 'reference': ['L/MAR/B/324G Journal 31 Jan 1747-22 Sep 1750, Joseph Lowe, Third Mate', 'L/MAM/B/324M(1) Ledger L/MAM/B/324M(2) Pay Book '], 'captain': 'William Webber', 'itinerary': '4 Feb 1750 Vizagapatam - 9 Jun St Helena - 25 Aug Downs'};;;;;;
PRINCE WILLIAM HENRY;['Built by Barnard, launched 1787, 3 decks, 4in bottom, length 143ft 4in, keel 115ft lOin, breadth 36ft VAin, hold 14ft SYiin, wing transom 23ft 41/2in, port cell 26ft 7in, waist 1ft 3in, between decks 6ft & 6ft 21/2in, roundhouse 6ft 33/4in, ports 13 middle & upper, deck range 80ft 9in, 803 tons Principal Managing Owners: 1-3 James Farquharson, 4-6 William Fraser'];{'time': ['1787', '1788'], 'destination': 'Bombay', 'reference': ['L/MAR/B/389A Journal 28 Jan 1788-12 Jun 1789', 'L/MAR/B/389G(1) Ledger', 'L/MAR/B/389G(2) Pay Book'], 'captain': 'Ralph Dundas', 'itinerary': 'Portsmouth 30 Apr 1788 - 16 May Madeira -16 Aug Johanna - 6 Sep Bombay - 31 Oct Tellicherry - 8 Nov Anjengo - 22 Nov Tellicherry - 7 Dec Bombay -17 Mar 1789 St Helena -17 May Downs'};{'time': ['1789', '1790'], 'destination': 'Bengal and Madras', 'reference': ['L/MAM/B/389B Journal 25 Jan 1790-5 Aug 1791', 'L/MAM/B/389H(1) Ledger', 'L/MAM/B/389H(2) Pay Book'], 'captain': 'Ralph Dundas', 'itinerary': 'Downs 26 Mar 1790 - 12 Apr Cadiz - 6 Aug Diamond Harbour -12 Dec Saugor - 23 Jan 1791 Madras -13 Apr Cape - 27 Apr St Helena - 28 Jun Downs'};{'time': ['1792', '1793'], 'destination': 'Madras and Bengal', 'reference': ['L/MAM/B/389C Journal 23 May 1793-8 Oct 1794', 'L/MAR/B/389-I(l) Ledger', 'L/MAM/B/389-I(2) Pay Book'], 'captain': 'Ralph Dundas', 'itinerary': 'Portsmouth 22 May 1793 - 11 Sep Madras - 3 Oct Diamond Harbour - 24 Dec Saugor - 31 Jan 1794 Madras -1 May St Helena - 20 Jul Galway Bay - 27 Aug Downs'};{'time': ['1794', '1795'], 'destination': 'Bengal', 'reference': ['L/MAM/B/389D Journal 18 Feb 1795-15 Dec 1796', 'L/MAM/B/389J(1) Ledger', 'L/MAR/B/389J(2) Pay Book'], 'captain': 'Ralph Dundas', 'itinerary': 'Portsmouth 24 May 1795 - 6 Jul San Salvador - 3 Sep Cape - 3 Jan 1796 Diamond Harbour -18 Feb Saugor - 3 Jul St Helena - 26 Nov Crookhaven -11 Dec Downs'};{'time': ['1796', '1797'], 'destination': 'Madras and Bengal', 'reference': ['L/MAM/B/389E Journal 27 Feb 1797-30 Mar 1799', 'L/MAWB/389K(1) Ledger', 'L/MAWB/389K(2) Pay Book'], 'captain': 'Roger Baskett', 'itinerary': 'Portsmouth 5 Jun 1797 - 4 Sep Cape - 2 Dec Madras - 25 Jan 1798 Kedgeree - 7 Apr Saugor - 22 Aug Cape -17 Nov St Helena - 3 Feb 1799 Downs'};{'time': ['1800', '1801'], 'destination': 'Madras', 'reference': ['L/MAR/B/389F Journal 22 Jul 1800-5 Dec 1801', 'L/MAR/B/389L(1) Ledger', 'L/MAR/B/389L(2) Pay Book'], 'captain': 'Roger Baskett', 'itinerary': 'Portsmouth 5 Sep 1800 - 23 Sep Madeira - 29 Jan 1801 Madras - 30 Mar Vizagapatam -11 Jul Cape -15 Aug St Helena -31 Oct Downs'};;;
PROTECTOR (1);['580 tons, 150 crew, 40 guns '];{'time': ['1751', '1752'], 'destination': 'Bombay, to remain', 'reference': ['L/MAR/B/110A Journal 23 Nov 1751-28 Sepl753, anon', 'L/MAR/B/110C(1) Imprest Book', 'L/MAR/B/110C(2) Absence Book'], 'captain': 'Francis Cheyne', 'itinerary': 'Downs 16 Jan 1752 - 29 Mar Cape -10 Jun Madras - 28 Aug Bombay 1 Nov - 23 Nov Bombay - 26 Dec Cochin -13 Feb 1753 Bombay -19 Mar Surat -17 May Mokha -10 Sep Bombay'};;;;;;;;
PROTECTOR (2);['Chartered ship, 511 tons', 'Principal Managing Owner: George Waugh', 'NMM: LOG/C/57 Journal 5 Mar 1827-11 May 1828, William Tattersall, Third Mate '];{'time': ['1826', '1827'], 'destination': 'Madras and Bengal', 'reference': [], 'captain': 'George Waugh', 'itinerary': 'Downs 11 Mar 1827 - 25 Jul Madras -13 Aug Hugh river -17 Dec Madras - 14 Mar 1828 St Helena - 12 May East India Docks'};{'time': ['1829', '1830'], 'destination': 'Cape, Madras and Bengal', 'reference': ['L/MAR/B/110B Deck Log 27 Apr 1830-18 Jun 1831 '], 'captain': 'George Waugh', 'itinerary': 'Portsmouth 2 Jun 1830 - 12 Aug Cape - 2 Oct Madras - 24 Oct Calcutta -19 Jan 1831 Saugor - 29 Mar St Helena - 3 Jun Downs'};;;;;;;
PROVIDENCE (1);['Built by Matthew Smith of Howrah 1807, sold in England 1811, repaired 1815, 2 decks, 3in bottom, length 127ft lO^in, keel 101ft lOin, breadth 34ft HAin, hold 18ft 3in, wing transom 22ft lin, port cell 29ft 2in, waist lOin, between decks 6ft 7in, roundhouse 6ft 2in, 630 tons Principal Managing Owner: 3 Almon Hill'];{'time': '1809', 'destination': 'From Bengal', 'reference': ['L/MAR/B/176A Journal 19 Mar 1809-22 May 1810 '], 'captain': 'Hugh Reid', 'itinerary': 'Calcutta 18 Jun 1809 - 23 Jun Diamond Harbour - 25 Jul Saugor - 24 Sep Madras - 25 Dec Cape - 27 Jan 1810 St Helena -16 Apr Downs'};{'time': ['1810', '1811'], 'destination': 'New South Wales and China ', 'reference': ['L/MAR/B/176B Journal 7 Jun 1810-17 Oct 1812', 'L/MAR/B/176C-D Journal 14 May 1811-17 Oct 1812, Forrest Hamilton, Chief Mate '], 'captain': 'Andrew Barclay', 'itinerary': 'Portsmouth 7 Sep 1810 -12 Sep Cork - 23 Dec Falmouth 21 Jan 1811 - 23 Mar Rio de Janeiro - 2 Jul Sydney -16 Dec Whampoa - 3 Feb 1812 Second Bar - 24 Apr Simons Bay - 10 Jun St Helena - 4 Sep Falmouth -15 Sep Downs'};{'time': ['1815', '1816'], 'destination': 'Si Helena and China', 'reference': ['L/MAR/B/176E Journal 19 Jan 1816-21 Aug 1817', 'L/MAR/B/176G(1) Ledger', 'L/MAM/B/176G(2) Pay Book'], 'captain': 'Andrew Timbrell Mason', 'itinerary': 'Downs 24 Mar 1816 -10 Jun St Helena - 30 Sep Batavia - 4 Nov Samarang - 7 Jan 1817 Whampoa - 28 Feb Second Bar - 7 Jun St Helena - 30 Jul Downs'};;;;;;
PROVIDENCE (2);['Chartered ship, 678 tons', 'Principal Managing Owner: George Bunyon'];{'time': ['1819', '1820'], 'destination': 'Bengal and Madras', 'reference': ['L/MAR/B/176F Deck Log 31 May 1820-11 Oct 1821'], 'captain': 'John Adair', 'itinerary': 'Downs 19 Jul 1820 - 20 Oct Cape - 10 Jan 1821 Calcutta - 13 Mar Saugor - 5 Apr Vizagapatam - 19 Apr Madras - 8 Jul Cape - 2 Aug St Helena - 26 Sep Downs'};;;;;;;;
PRUDENT MARY;['350 tons, 70 crew, 30 guns', 'BL: Sloane Ms 3668 ff.155-56 Memorandum by Lake, covering 5-21 Apr 1683'];{'time': ['1682', '1683'], 'destination': 'Bengal', 'reference': [], 'captain': 'Samuel Lake', 'itinerary': 'Downs 26 Oct 1682 - off Ceylon 5 Apr 1683 - 21 Apr Balasore - 1 Jun 1684 Downs'};{'time': ['1684', '1685'], 'destination': 'Surat', 'reference': [], 'captain': 'Samuel Lake', 'itinerary': 'Downs 12 Nov 1684 - wrecked at Bombay'};;;;;;;
PURSUIT;['Extra ship, repaired by Fletcher 1797, 2 decks, 4in bottom, lengh 107ft 9%in, keel 86ft H/dn, breadth 29ft 3y4in, hold 12ft 8%in, wing transom 16ft 4in, port cell 23ft lOin, waist 3ft 2â€˜Ain, between decks 6ft 33/4in, ports 3 lower & 4 upper, 393 tons', ''];{'time': ['1795', '1796'], 'destination': 'Bengal', 'reference': ['L/MAR/B/406A Journal 2 Sep 1795-26 Jan 1797'], 'captain': 'John Barker', 'itinerary': 'Downs 22 Sep 1795 - 7 Feb 1796 Calcutta - 27 Mar Fultah - 21 Jul St Helena - 26 Nov Crookhaven - 11 Dec Downs'};{'time': ['1796', '1797'], 'destination': 'Bengal', 'reference': ['L/MAM/B/406B Journal 1 Apr 1797-6 Aug 1798 '], 'captain': 'John Barker', 'itinerary': 'Portsmouth 3 Jun 1797 - 27 Oct Calcutta - 30 Nov Culpee - 2 Mar 1798 St Helena - 25 Jun Cork - 8 Jul Downs'};;;;;;;
