name,info,voyage_1,voyage_2,voyage_3,voyage_4,voyage_5,voyage_6,voyage_7,voyage_8,voyage_9
BRITANNIA (5),"['Extra ship, measured 1786, 2 decks, 3in bottom, length 97fl lOin, keel 77fl 3in, breadth 27ft 3in, hold 12ft, wing transom 17ft, between decks 5ft llin, 305 tons']","{'time': '1786', 'destination': 'From Bengal', 'reference': ['L/MAR/B/285UU Journal 28 Nov 1785-18 Jun 1786 '], 'captain': 'Thomas Dennett', 'itinerary': 'Calcutta 28 Nov 1785 - Diamond Harbour 4 Jan 1786 - 2 Mar Cape - 23 Mar St Helena -15 May Plymouth - 8 Jun Deptford'}","{'time': '1798', 'destination': 'From China', 'reference': ['L/MAR/B/285XX Journal 16 Oct 1797-13 Mar 1799 '], 'captain': 'Thomas Dennett', 'itinerary': 'Macao 16 Oct 1797 - 2 Dec Whampoa - Macao 28 Mar 1798 - 25 Jul False Bay - 8 Sep Cape -17 Nov St Helena - 4 Feb 1799 Downs'}",,,,,,,
BRITANNIA (6),[],"{'time': ['1795', '1796'], 'destination': 'Bengal', 'reference': ['L/MAR/B/285TT Journal 22 Aug 1795-10 Oct 1796 '], 'captain': 'Thomas Nixon', 'itinerary': 'Yarmouth 20 Sep 1795 - 22 Feb 1796 Calcutta - 31 Mar Culpee -19 Apr Saugor - 22 Jul St Helena - 15 Sep Downs'}",,,,,,,,
BRITANNIA (7),[],"{'time': '1796', 'destination': 'From China', 'reference': ['L/MAR/B/285W Journal 24 Nov 1795-24 Mar 1797 '], 'captain': 'William Layman', 'itinerary': 'Bombay 24 Nov 1795 - 2 Dec Calicut -10 Dec Anjengo - 29 Apr 1796 Whampoa - 28 Jun Macao - 20 Nov St Helena - 9 Feb 1797 Downs'}",,,,,,,,
BRITANNIA (8),[],"{'time': '1800', 'destination': 'From Madras', 'reference': ['L/MAR/B/285ZZ Journal 17 Mar-7 Nov 1800 '], 'captain': 'E H Palmer', 'itinerary': 'Madras 16 Apr 1800 - 8 Jul St Helena - 23 Sep Downs'}","{'time': '1802', 'destination': 'From Bengal', 'reference': ['L/MAR/B/285AAA Journal 28 Oct 1801-28 May 1802 ', 'L/MAR/B/285BBB Journal 28 Oct 1801-6 Jun 1802, Chief Mate John Johnson Capt Benjamin Stout'], 'captain': [], 'itinerary': 'Calcutta 28 Oct 1801 - 5 Dec Kedgeree 4 Jan 1802 - 7 Feb Cape - 26 Mar St Helena - 29 May Downs'}",,,,,,,
BRITANNIA (9),"['Company s own ship, built by Wells, launched 1806, 3 decks, 4in bottom, length 165ft 5!/2in, keel 133ft 71/2in, breadth 42ft 4in, hold 17ft lin, wing transom 25ft 9in, port cell 29ft 6in, waist 1ft lOin, between decks 6ft 7in & 6ft 6in, roundhouse 6ft 574in, ports 14 middle & upper, deck range 97ft, 1273 tons']","{'time': ['1806', '1807'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/285Y (1) Ledger', 'L/MAR/B/285Y(2) Pay Book', 'L/MAR/B/285Y(3) Imprest Book'], 'captain': 'Jonathan Birch', 'itinerary': 'Portsmouth 26 Feb 1807 - 1 Jul 1808 Moorings'}","{'time': ['1808', '1809'], 'destination': 'Madras and China', 'reference': [], 'captain': 'Jonathan Birch', 'itinerary': 'Downs 24 Jan 1809 - lost 25 Jan on the Goodwin Sands off the South Foreland'}",,,,,,,
BRITISH KING,"['Built by Wells, launched 1763, 3 decks, 3in bottom, keel 110ft, breadth 33ft Sin, 663 tons Principal Managing Owners: 1 Abraham Hume, 2-4 William Black']","{'time': ['1762', '1763'], 'destination': 'Madras, Bengal and China', 'reference': ['L/MAR/B/557A Journal 16 Feb 1763-8 Nov 1765', 'L/MAR/B/557E(1) Ledger ', 'L/MAR/B/557E(2) Pay Book'], 'captain': 'Peter Pigou', 'itinerary': 'Downs 30 Apr 1763 - 28 Aug Johanna - 30 Oct Madras -17 Jan 1764 Kedgeree - 21 May Penang - 5 Jun Malacca -14 Jul Whampoa - 2 Jan 1765 Second Bar - 29 Apr St Helena -16 Jul Lisbon - 6 Oct Woolwich'}","{'time': ['1766', '1767'], 'destination': 'Benkulen and China', 'reference': ['L/MAR/B/557B Journal 18 Oct 1766-21 Sep 1768, Chief Mate Daniel Griffiths Hoare', 'L/MAR/B/557F(1) Ledger', 'L/MAR/B/557F(2) Pay Book'], 'captain': 'Richard Williamson', 'itinerary': 'Portsmouth 23 Jan 1767 - 6 Jul Bencoolen - 4 Sep Whampoa - 2 Feb 1768 Second Bar -19 May St Helena -12 Aug Woolwich'}","{'time': ['1769', '1770'], 'destination': 'St Helena, Benkulen and China', 'reference': ['L/MAR/B/557C Journal 16 Oct 1769-29 Jun 1773, Third Mate Peter Bryson ', 'L/MAR/B/557G(1) Ledger', 'L/MAR/B/557G(2) Pay Book'], 'captain': 'Daniel Griffiths Hoare', 'itinerary': 'Plymouth 21 Feb 1770 - 9 May St Helena - 28 Aug Benkulen - 25 Nov Pulau Pisang - 21 Mar 1771 Whampoa - 24 Nov Second Bar - 28 Feb 1772 St Helena - 20 Mar Ascension - 29 May Long Reach'}","{'time': ['1772', '1773'], 'destination': 'Bombay and Bengal', 'reference': ['L/MAR/B/557D Journal 25 Dec 1772-5 Aug 1775 ', 'L/MAR/B/557H(1) Ledger', 'L/MAR/B/557H(2) Pay Book'], 'captain': 'Daniel Griffiths Hoare', 'itinerary': 'Portsmouth 27 Mar 1773 - 4 Jun Cape - 22 Jul Bombay - 25 Oct Culpee - 27 Dec Calcutta - 6 Feb 1774 Kedgeree - 5 Mar Colombo -19 Mar Cochin -1 Apr Tellicherry - 26 Apr Bombay - 4 Sep Kedgeree -10 Dec Ingeli - 20 Feb 1775 Cape - 24 Mar St Helena - 23 Jun Plymouth - 8 Jul Woolwich'}",,,,,
BRITISH MERCHANT,"['200 tons, 22 guns, 40 crew']","{'time': ['1715', '1716'], 'destination': 'Mokha', 'reference': ['L/MAR/B/766A(1) Ledger ', 'L/MAR/B/766A(2) Pay Book', 'L/MAR/B/766A(3) Owners  accounts '], 'captain': [], 'itinerary': 'Capt Thomas Gilbert 5 Dec 1715 - 20 Aug 1717'}",,,,,,,,
BROTHERS,"['425 tons', 'Principal Managing Owner: Aaron Chapman']","{'time': ['1819', '1820'], 'destination': 'Bombay', 'reference': ['L/MAR/B/251A Deck Log 8 Apr 1820-12 Apr 1821'], 'captain': 'Ralph Stamp', 'itinerary': 'Downs 2 May 1820 - 10 Aug Bombay - 25 Dec Cape -17 Jan 1821 St Helena - 22 Mar Gravesend'}",,,,,,,,
BROXBORNEBURY,"[""Built by Pitcher, launched 1812, 3 decks, 4in bottom, length 132ft 65/8in, keel 105ft 9in, breadth 35ft 6in, hold 18ft 6in, wing transom 22ft, port cell 29ft Sin, waist 1ft 4in, between decks 6ft & 6ft 2in, roundhouse 6ft I'Ain, ports 10 upper, deck range 76ft, 709 tons Principal Managing Owners: 1 Andrew Timbrell, 2-4 Alfred Chapman""]","{'time': ['1811', '1812'], 'destination': 'Bengal', 'reference': ['L/MAR/B/82A Journal 26 Feb 1812-23 Sep 1813', 'L/MAR/B/82E(1) Ledger', 'L/MAR/B/82E(2) Pay Book'], 'captain': 'Thomas Pitcher', 'itinerary': 'Falmouth 15 May 1812 - 3 Jun Madeira - 28 Oct Kedgeree - 29 Dec Saugor - 7 Feb 1813 Madras - 3 Mar Colombo -13 Jun St Helena -12 Aug Gravesend'}","{'time': ['1824', '1825'], 'destination': 'Madras, Bengal and China', 'reference': ['L/MAR/B/82B Journal 18 May 1825-23 Oct 1826'], 'captain': 'Thomas Fewson', 'itinerary': 'Downs 8 Jun 1825 - 29 Sep Madras -18 Oct Diamond Harbour -1 Dec Kamree Roads - 24 Dec Penang - 2 Jan 1826 Malacca - 7 Jan Singapore -12 Mar Whampoa -10 Apr Macao -1 Aug St Helena - 23 Sep Downs'}","{'time': ['1826', '1827'], 'destination': 'China', 'reference': ['L/MAR/B/82C Deck Log 13 Mar 1827-18 Mar 1828'], 'captain': 'Thomas Fewson', 'itinerary': 'Downs 15 Apr 1827 - 10 Aug Whampoa -12 Oct Second Bar - 31 Dec St Helena - 28 Feb 1828 Long Reach'}","{'time': ['1831', '1832'], 'destination': 'China and Quebec', 'reference': ['L/MAR/B/82D Deck Log 31 May 1832-11 Jun 1833'], 'captain': 'Robert Brown Shettler', 'itinerary': 'Doens 21 Jun 1832 - 7 Nov Whampoa 28 Jan 1833 - 8 Apr St Helena - 29 May Quebec - 30 Aug Moorings'}",,,,,
BRUNSWICK (1),"['Built by Perry, launched 1792, 3 decks, 4in bottom, keel 130ft, breadth 42ft, 1244 tons Principal Managing Owner: Thomas Newte', 'Journal 28 Jan 1802-17 Jun 1803']","{'time': ['1792', '1793'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/349A Journal 9 Nov 1792-5 Nov 1794 ', 'L/MAR/B/349G(1) Ledger ', 'L/MAR/B/349G(2) Pay Book Capt Allen Cooper'], 'captain': [], 'itinerary': 'Downs 14 Jan 1793 - 14 May Bombay - 22 Aug Malacca -17 Sep Whampoa -1 Nov Second Bar - 12 Apr 1794 St Helena - 20 Jul Galway - 27 Aug Downs'}","{'time': ['1794', '1795'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/349C Journal 29 Nov 1794-11 Sep 1797', 'L/MAR/B/349H(1) Ledger', 'L/MAR/B/349H(2) Pay Book'], 'captain': 'Thomas Palmer Acland', 'itinerary': 'Portsmouth 24 May 1795 - 7 Jul San Salvador - 4 Sep Simons Bay - 1 Oct Cape - 21 Dec Cochin - 5 Jan 1796 Bombay - 27 Feb Mahim -16 Mar Bombay -16 Jun Malacca - 7 Jul Whampoa -11 Nov Second Bar - 27 Jan 1797 Penang - 4 Apr Cape - 29 Apr St Helena - 28 Jul Long Reach'}","{'time': ['1797', '1798'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/349D Journal 20 Nov 1797-5 Oct 1799', 'L/MAR/B/349-I(l) Ledger', 'L/MAR/B/349-I(2) Pay Book'], 'captain': 'James Ludovic Grant', 'itinerary': 'Portsmouth 17 Feb 1798 - 4 Jun Bombay -11 Sep Malacca -13 Oct Whampoa - 21 Dec Second Bar - 17 May 1799 St Helena - 1 Aug Long Reach'}","{'time': ['1799', '171800'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/349E Journal 26 Dec 1799-30 Jul 1801', 'L/MAR/B/349J(1) Ledger', 'L/MAR/B/349J(2) Pay Book'], 'captain': 'James Ludovic Grant', 'itinerary': 'Portsmouth 17 Mar 1800 - 13 Jul Madras - 23 Aug Penang -19 Sep Malacca - 30 Oct Whampoa - 16 Jan 1801 Second Bar -15 Apr St Helena -17 Jun Long Reach'}","{'time': ['1801', '1802'], 'destination': 'China', 'reference': ['L/MAR/B/349F Ledger', 'L/MAR/B/349K(1) Pay Book', 'L/MAR/B/349K(2) Imprest Book', 'L/MAR/B/349K(3) Absence Book'], 'captain': [], 'itinerary': 'Downs 29 Mar 1802 - 10 May San Salvador - 7 Sep Whampoa - 25 Oct Second Bar -14 Feb 1803 St Helena - 25 Apr Long Reach'}","{'time': ['1803', '1804'], 'destination': 'Ceylon and China', 'reference': [], 'captain': 'James Ludovic Grant', 'itinerary': 'Portsmouth 20 Mar 1804 - captured by the French 11 Jul 1805 off Point de Galle, ran ashore in Simons Bay, Cape, 2 Sep 1805'}",,,
BRUNSWICK (2),[],"{'time': ['1795', '1796'], 'destination': 'Bengal', 'reference': ['L/MAR/B/349B Journal 14 Aug 1795-8 Apr 1797 '], 'captain': 'Charles Ryland', 'itinerary': 'Downs 23 Sep 1795 - 12 Apr 1796 Calcutta - 28 Jul Saugor - 22 Nov St Helena -18 Feb 1797 Long Reach'}",,,,,,,,
BUCKHURST,"['Licensed ship, 300 tons', 'Downs 16 Aug 1698 -']","{'time': ['1697', '1698'], 'destination': 'Muscat', 'reference': [], 'captain': []}",,,,,,,,
BUCKINGHAMSHIRE,"['Company s own ship, built at Bombay, launched 13 Apr 1816, 3 decks, 6in bottom, length 166fl, keel 133ft 1 l1/8in, breadth 43ft lOin, hold 17ft, wing transom 26ft 2in, port cell 30ft lin, waist 1ft 4in, between decks 6ft SV^in & 6ft 4in, roundhouse 6ft 3in, ports 14 middle & 13 upper, deck range 98ft,', '26 guns, 130 crew, 1369 tons', 'Sold to Thacker & Mangles 25 Jun 1834 for Â£10,500']","{'time': '', 'destination': 'Madras, Bengal and China', 'reference': ['L/MAR/B/18J Journal 17 Dec 1832-3 Jul 1834', 'L/MAR/B/18T(1) Ledger', 'L/MAR/B/18T(2) Pay Book'], 'captain': 'Charles Shea', 'itinerary': 'Cowes 21 Feb 1833 - 11 Jun Madras - 27 Jun Saugor - 21 Sep Penang - 8 Oct Singapore - 28 Nov Whampoa -19 Jan 1834 Second Bar - 6 Apr St Helena - 5 Jun Gravesend'}","{'time': ['1817', '1818'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/18B Journal 27 Oct 1817-19 May 1819', 'L/MAR/B/18L(1) Ledger', 'L/MAR/B/18L(2) Pay Book'], 'captain': 'Frederick Adams', 'itinerary': 'Downs 31 Dec 1817 -1 May 1818 Bombay -12 Jul Penang - 29 Jul Malacca -17 Aug Whampoa - 22 Oct Second Bar - 8 Feb 1819 St Helena - 23 Apr Purfleet'}","{'time': ['1819', '1820'], 'destination': 'Mauritius and China', 'reference': ['L/MAR/B/18C Journal 31 Jan 1820-13 Jul 1821', 'L/MAR/B/ 18M(1) Ledger', 'L/MAR/B/18M(2) Pay Book'], 'captain': 'Frederick Adams', 'itinerary': 'Torbar 19 Apr 1820 - 5 Jul Mauritius - 2 Sep Singapore - 25 Sep Whampoa - 7 Jan 1821 Second Bar - 7 Apr St Helena - 30 May Blackwall'}","{'time': ['1821', '1822'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/18D Journal 7 Jan 1822-23 May 1823', 'L/MAR/B/18N(1) Ledger', 'L/MAR/B/18N(2) Pay Book'], 'captain': 'Frederick Adams', 'itinerary': 'Plymouth 13 Mar 1822 - 10 Jun Bombay - 22 Aug Singapore -14 Sep Whampoa - 21 Nov Second Bar - 2 Mar 1823 St Helena - 29 Apr Gravesend'}","{'time': ['1822', '1823'], 'destination': 'China', 'reference': ['L/MAR/B/18E Journal 10 Jun 1823-27 Jul 1824', 'L/MAR/B/18F Deck Log 10 Jun 1823-27 Jul 1824', 'L/MAR/B/18-0(1) Ledger', 'L/MAR/B/18-0(2) Pay Book'], 'captain': 'Richard Glasspoole', 'itinerary': 'Portsmouth 31 Jul 1823 - 14 Dec Whampoa -16 Jan 1824 Second Bar - 9 Feb Lintin - 2 May St Helena -17 Jun Long Reach'}","{'time': ['1824', '1825'], 'destination': 'China', 'reference': ['L/MAR/B/18P(1) Ledger', 'L/MAR/B/18P(2) Pay Book'], 'captain': [], 'itinerary': 'Capt Richard Glasspoole Downs 2 May 1825 - 31 May 1826 Long Reach'}","{'time': ['1826', '1827'], 'destination': 'Bengal and China', 'reference': ['L/MAR/B/18G Journal 14 Dec 1826-26 May 1828', 'L/MAR/B/18Q(1) Ledger', 'L/MAR/B/18Q(2) Pay Book'], 'captain': 'Richard Glasspoole', 'itinerary': 'Downs 6 Feb 1827 - 29 May Saugor - 8 Aug Penang - 26 Aug Singapore - 23 Sep Whampoa -17 Nov Second Bar - 6 Mar 1828 St Helena - 30 Apr Blackwall'}","{'time': '', 'destination': '   8 1828/9 Bombay and China', 'reference': ['L/MAR/B/18H Journal 21 Nov 1828-23 Sep 1830', 'L/MAR/B/18R(1) Ledger', 'L/MAR/B/18R(2) Pay Book'], 'captain': 'Richard Glasspoole', 'itinerary': 'Downs 9 Jan 1829 - 19 May Bombay - 27 Jul Malacca -11 Aug Macao -13 Aug Toon-koo -12 Nov Sing-moon -11 Feb 1830 Whampoa - 28 Feb Second Bar - 27 Jul St Helena - 27 Aug Gravesend'}","{'time': ['1830', '1831'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/18-I Journal 7 Dec 1830-29 Mar 1832', 'L/MAR/B/18S(1) Ledger', 'L/MAR/B/18S(2) Pay Book'], 'captain': 'Richard Glasspoole', 'itinerary': 'Downs 24 Jan 1831 -11 May Bombay - 7 Aug Second Bar - 23 Aug Whampoa - 7 Oct Second Bar - 5 Jan 1832 St Helena -1 Mar Blackwall'}"
BULL (1),"['400 tons', 'merchant']","{'time': ['1616', '1617'], 'destination': 'Surat', 'reference': ['L/MAR/A/XXV Journal 5 Mar 1617-29 Dec 1618 Master Robert Adams'], 'captain': [], 'itinerary': 'Gravesend 4 Feb 1617 - 21 Jun Cape -12 Aug Moheli - 20 Sep Surat 18 Mar 1618 - 29 Dec Plymouth'}","{'time': ['1618', '1619'], 'destination': 'Bantam', 'reference': ['L/MAR/A/XXV ff. 12-14 Fragment of journal 24 Dec 1623-27 Jan 1624, Edmund Sayers,'], 'captain': [], 'itinerary': 'Downs Aug 1619-28 Nov Cape -17 Mar 1620 Batavia - Bantam 26 Apr - served in Anglo-Dutch Fleet of Defence based at Hirado 1620-23 - 27 Jan 1624 Batavia - at Lagundy in 1625 - laid up in 1626'}",,,,,,,
BULL (2),"['Country ship, â€˜belonging to the King of Bantam ']","{'time': '1674-5', 'destination': 'Manila', 'reference': ['L/MAR/A/LXXn Journal 3 Jul 1674-7 Feb 1675 Master John Hallewell'], 'captain': [], 'itinerary': 'Bantam 3 Jul 1674 - 2 Aug Manila 15 Jan 1675 - 7 Feb Bantam'}","{'time': '1676-7', 'destination': 'Madras', 'reference': ['L/MAR/A/LXXn Journal 11 Oct 1676-1 Dec 1677 Master John Hallewell'], 'captain': [], 'itinerary': 'Bantam 18 Oct 1676 - 19 Jan 1677 Madras 28 Feb - 6 Mar Porta Nova - Madras 1 Sep - Masulipatam 1 Oct -1 Dec Bantam'}",,,,,,,
BUSBRIDGE,"['Built by Perry, launched 1781, 3 decks, 4in bottom, length 143ft lOin, keel 116ft 9in, breadth 35ft 3in, hold 14ft 9in, wing transom 23ft Sin, port cell 26ft 2in, between decks 6ft & 6ft 3in, roundhouse 6ft 4in, ports 13 middle & upper, 771 tons Principal Managing Owners: 1-6 Robert Preston, 7 Samuel Dobree']","{'time': ['1781', '1782'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/413H(1) Ledger ', 'L/MAR/B/413H(2) Pay Book Capt Alexander Tod'], 'captain': [], 'itinerary': 'Portsmouth 11 Sep 1782 - 7 Aug 1784 Downs'}","{'time': ['1784', '1785'], 'destination': 'China', 'reference': ['L/MAR/B/413A Journal 24 Jan 1785-19 Aug 1786', 'L/MAR/B/413-1(1) Ledger', 'L/MAR/B/413-I(2) Pay Book'], 'captain': 'Thomas Robertson', 'itinerary': 'Downs 15 Mar 1785 - 24 Sep Whampoa - left China 28 Jan 1786 - 2 May St Helena -10 Jul Long Reach'}","{'time': ['1786', '1787'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/413B Journal 4 Dec 1786-27 May 1788', 'L/MAR/B/413J(1) Ledger', 'L/MAR/B/413 J(2) Pay Book'], 'captain': 'Thomas Robertson', 'itinerary': 'Downs 19 Feb 1787 - 6 Jun Madras - 27 Jun Diamond Harbour -16 Nov Cox s Island - 6 Jan 1788 Madras - 2 Mar St Helena - 29 Apr Long Reach'}","{'time': ['1788', '1789'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/413C Journal 24 Dec 1788-1 Jun 1790', 'L/MAR/B/413K(1) Ledger', 'L/MAR/B/413K(2) Pay Book'], 'captain': 'Thomas Robertson', 'itinerary': 'Downs 7 Mar 1789 - 24 Jun Madras - 3 Jul Diamond Harbour - 23 Nov Cox s Island -14 Dec Saugor - 2 Mar 1790 St Helena -1 May Long Reach'}","{'time': ['1791', '1792'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/413D Journal 21 Feb 1792-27 Sep 1793', 'L/MAR/B/413L(1) Ledger', 'L/MAR/B/413L(2) Pay Book'], 'captain': 'Thomas Robertson', 'itinerary': 'Downs 15 Apr 1792 - 25 Aug Madras -19 Sep Diamond Harbour - 7 Feb 1793 Saugor - 22 May St Helena - 24 Aug Long Reach'}","{'time': ['1793', '1794'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/413E Journal 16 Nov 1793-10 Dec 1795 ', 'L/MAR/B/413M(1) Ledger', 'L/MAR/B/413M(2) Pay Book'], 'captain': 'Samuel Maitland', 'itinerary': 'Portsmouth 2 May 1794 - 11 Sep Madras -15 Oct Diamond Harbour - 31 Dec Saugor - 3 Mar 1795 Madras - 24 May St Helena -19 Oct Long Reach'}","{'time': ['1795', '1796'], 'destination': 'Bengal, Madras and Penang', 'reference': ['L/MAR/B/413F-G Journal 21 May 1796-14 Aug 1799 ', 'L/MAR/B/413N(1) Ledger', 'L/MAR/B/413N(2) Pay Book'], 'captain': 'John Dobree', 'itinerary': 'Portsmouth 11 Aug 1796 - 18 Nov Cape - 28 Feb 1797 Kedgeree - 2 Apr Diamond Harbour - 29 Aug Madras -17 Sep Penang - 9 Dec Madras - 29 Feb 1798 Calcutta - 5 Jul Diamond Harbour -10 Aug Saugor - 2 Oct Madras - 3 Jan 1799 Cape - 8 Feb St Helena -15 Jul Long Reach'}",,
BUSSORAH MERCHANT,[],"{'time': ['1824', '1825'], 'destination': 'Bengal', 'reference': ['L/MAR/B/63A Deck Log 24 May-22 Dec 1825'], 'captain': 'Francis Goddard Stewart', 'itinerary': 'City Canal 24 May 1825 - 20 Jun Lower Hope -10 Jul Madeira -14 Nov Kedgeree - 21 Nov Calcutta'}",,,,,,,,
BUTE,"['Built by Perry, launched 1762, 3 decks, 3in bottom, keel 107ft, breadth 34ft, 657 tons Principal Managing Owners: 1 Charles Raymond, 2-4 Andrew Moffatt', '* see G/17/3 ff.294-342 for charterparty, instructions, victualling bill, invoices and manifest', '']","{'time': ['1762', '1763'], 'destination': 'Bombay, Bengal and Benkulen', 'reference': ['L/MAR/B/481A Journal 3 Feb 1763-25 Mar 1766', 'L/MAR/B/481E(1) Ledger', 'L/MAR/B/481E(2) Pay Book'], 'captain': 'Patrick Maitland', 'itinerary': '1 Feb Plymouth - 24 Feb Downs'}","{'time': ['1766', '1767'], 'destination': 'Bombay', 'reference': ['L/MAR/B/481B Journal 18 Dec 1766-7 Jul 1769', 'L/MAR/B/481F(1) Ledger', 'L/MAR/B/481F(2) Pay Book'], 'captain': 'Patrick Maitland', 'itinerary': 'Downs 8 Mar 1767 - 6 Jul Rio de Janeiro -14 Oct Bombay -15 Dec Tellicherry - 22 Dec Calicut - 31 Dec Tellicherry -12 Jan 1768 Bombay - 20 Feb Surat -1 May Mokha - 9 Sep Bombay - 22 Feb 1769 St Helena -1 Jun Long Reach'}","{'time': ['1769', '1770'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/481C Journal 13 Nov 1769-18 Jul 1772', 'L/MAR/B/481 G(l) Ledger', 'L/MAR/B/481G(2) Pay Book'], 'captain': 'Patrick Maitland', 'itinerary': 'Downs 5 Mar 1770 - 9 Jul Johanna -13 Aug Madras - 25 Oct Malacca -12 Jul 1771 Whampoa - 12 Dec Second Bar - 2 Apr 1772 St Helena -17 Jun Long Reach'}","{'time': ['1773', '1774'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/481D Journal 17 Oct 1773-17 Nov 1775 ', 'L/MAR/B/481H(1) Ledger', 'L/MAR/B/481H(2) Pay Book'], 'captain': 'Richard Bendy', 'itinerary': 'Downs 25 Dec 1773 - 26 Jan 1774 Madeira - 20 Jun Johanna - 24 Jul Madras - 28 Aug Culpee - 6 Oct Calcutta -15 Jan 1775 Ingeli - 23 Jun St Helena - 9 Oct Long Reach'}",,,,,
