name;info;voyage_1;voyage_2;voyage_3;voyage_4;voyage_5;voyage_6;voyage_7;voyage_8;voyage_9
HOUGHTON (3);['Rated at 499 tons, 99 crew, 26 guns '];{'time': ['1751', '1752'], 'destination': 'China', 'reference': ['L/MAR/B/438G Journal 11 Oct 1751-21 Jul 1753', 'L/MAM/B/438AA(1) Ledger L/MAM/B/438AA(2) Pay Book '], 'captain': 'Richard Walpole', 'itinerary': 'Plymouth 30 Dec 1751 -14 May 1752 Mew Bay -12 Jun Whampoa - 9 Nov Second Bar -1 Mar 1753 St Helena - 20 May Downs'};"{'time': ['1754', '1755'], 'destination': 'Bombay and China L/MAM/B/438H Journal 14 Jan 1755-13 Sep 1757 L/MAM/B/438BB(1) Ledger L/MAM/B/438BB(2) Pay Book', 'reference': [], 'captain': 'Richard Walpole', 'itinerary': ""Downs 23 Apr 1755 - 22 May Sao Tiago -18 Aug St Augustine's Bay -1 Dec Bombay - 5 Feb 1756 Bandar Abbas -10 Mar Bombay - 2 Apr Surat -17 Apr Bombay - 7 May Tellicherry -17 Jun Malacca - 27 Jul Whampoa - 30 Dec Second Bar -1 Apr 1757 St Helena - 27 Jun Leith - 9 Aug Downs""}";"{'time': ['1758', '1759'], 'destination': 'Bengal and Bombay', 'reference': ['L/MAM/B/438-I Journal 29 Jan 1759-19 Sep 1761 L/MAM/B/438â‚¬C(1) Ledger', 'L/MAR/B/438CC(2) Pay Book '], 'captain': 'Charles Newton', 'itinerary': ""Portsmouth 14 Apr 1759 - 1 May Madeira -10 Aug St Augustine's Bay - 28 Oct Madras -31 Dec Culpee - 24 Feb 1760 Ingeli - 2 Apr Anjengo -13 Apr Calicut -17 Apr Tellicherry - 9 May Bombay - 5 Feb 1761 St Helena -18 Aug Downs""}";{'time': ['1761', '1762'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/438J Journal 15 Dec 1761-5 Sep 1764, Edward Dampier, Second Mate', 'L/MAM/B/438DD(1) Ledger L/MAM/B/438DD(2) Pay Book '], 'captain': 'Charles Newton', 'itinerary': 'Plymouth 6 May 1762 - 24 May Madeira - 6 Nov Acheh - 20 Dec Kedgeree - 6 Apr 1763 Madras - 23 Jul Manila Bay - 3 Sep Whampoa - 23 Dec Second Bar -12 Feb 1764 Benkulen -2 Jun St Helena - 1 Sep Downs'};;;;;
HOUGHTON (4);['Built by Wells, launched 1766, 3 decks, 3in bottom, length 139ft 7in, keel 113ft 9in, breadth 34ft 4in, hold 14ft V^in, wing transom 21ft Vun, between decks 5ft lOin, 707 tons Principal Managing Owners: 1-2 John Durand, 3-4 Cullen Smith'];{'time': ['1766', '1767'], 'destination': 'Madras and China', 'reference': ['L/MAM/B/438K Journal 20 Oct 1766-29 Aug 1768', 'L/MAM/B/438EE(1) Ledger', 'L/MAR/B/438EE(2) Pay Book'], 'captain': 'William Smith', 'itinerary': 'Downs 31 Dec 1766 - 3 Apr 1767 Cape - 9 Jun Madras -12 Aug Malacca - 9 Sep Whampoa - 14 Jan 1768 Second Bar - 29 Apr St Helena -17 Jul Downs'};{'time': ['1769', '1770'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/438L Journal 1 Sep 1769-16 Aug 1771 L/MAM/B/438FF(1) Ledger ', 'L/MAR/B/438FF(2) Pay Book'], 'captain': 'William Smith', 'itinerary': 'Portsmouth 14 Nov 1769 - 7 Feb 1770 Cape - 3 May Madras - 15 Nov Ingeli - 20 Jan 1771 Madras - 17 Mar Cape - 3 Apr St Helena -10 Jul Downs'};{'time': ['1772', '1773'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/438M Journal 9 Nov 1772-8 Jul 1774', 'L/MAR/B/438GG(1) Ledger L/MAB/B/438GG(2) Pay Book '], 'captain': 'William Smith', 'itinerary': 'Mar 1774 Cape - 29 Mar St Helena - 3 Jun Downs'};{'time': ['1776', '1777'], 'destination': 'Madras and Bengal', 'reference': ['L/MAM/B/438N Journal 11 Nov 1776-2 Oct 1778 ', 'L/MAR/B/438HH(1) Ledger L/MAM/B/438HH(2) Pay Book Capt William Smith'], 'captain': [], 'itinerary': 'Portsmouth 9 Feb 1777 - 16 May False Bay - 10 Jul Madras - 26 Jul Vizagapatam -14 Aug Ganjam - 9 Sep Culpee - 9 Dec Ingeli - 29 Dec Madras - 7 May 1778 St Helena - 23 Aug Downs'};;;;;
HOUGHTON (5);['Built by Wells, launched 1782, 3 decks, 4in bottom, length 145ft b^in, breadth 118ft 7in, hold 14ft 9   /2in, wing transom 23ft 7       /4in, port cell 26ft 3 in, waist 1ft lin, between decks 6ft ^in & 6ft 41/Un, roundhouse 6ft 5in, ports 13 middle & upper, 778 tons Principal Managing Owners: 1-6 Cullen Smith, 7 James Rees', 'Portsmouth 6 Sep 1799 -'];{'time': ['1782', '1783'], 'destination': 'Madras and China', 'reference': ['L/MAM/B/438-O Journal 24 Sep 1783-5 Aug 1784 ', 'L/MAR/B/438-II(l) Ledger ', 'L/MAR/B/438-II(2) Pay Book'], 'captain': 'James Monro', 'itinerary': 'Portsmouth 11 Mar 1783 - 4 Apr Sao Tiago -19 Jul Madras -12 Aug Malacca - 22 Oct Whampoa - 6 Jan 1784 Second Bar - 27 Apr St Helena - 27 Jun Downs'};{'time': ['1784', '1785'], 'destination': 'Madras and China', 'reference': ['L/MAM/B/438P Journal 14 Oct 1784-15 Jun 1786 L/MAM/B/438JJ(1) Ledger L/MAM/B/438JJ(2) Pay Book'], 'captain': 'James Monro', 'itinerary': 'Downs 15 Dec 1784 - 7 Jan 1785 Madeira - 26 May Madras -10 Jul Malacca - 9 Aug Whampoa - 15 Oct Second Bar - 24 Feb 1786 St Helena -14 May Downs'};{'time': ['1786', '1787'], 'destination': 'Madras and China', 'reference': ['L/MAM/B/438Q Journal 5 Dec 1786-29 Jul 1788 ', 'L/MAR/B/438KK(1) Ledger L/MAM/B/438KK(2) Pay Book'], 'captain': 'James Monro', 'itinerary': 'Downs 19 Feb 1787 - 3 Jun Madras -18 Aug Penang - 20 Sep Whampoa -12 Dec Second Bar - 17 Apr 1788 St Helena - 22 Jun Downs'};{'time': ['1788', '1789'], 'destination': 'Madras and Bengal', 'reference': ['L/MAM/B/438R Journal 26 Jan 1789-22 Feb 1791 ', 'L/MAR/B/438LL(1) Ledger ', 'L/MAR/B/438LL(2) Pay Book'], 'captain': 'James Monro', 'itinerary': 'Portsmouth 30 Apr 1789 - 22 May Madeira - 3 Sep Madras - 22 Sep Diamond Harbour - 25 Jan 1790 Saugor - 11 Mar Madras - 6 May Masulipatam - 25 May Diamond Harbour -13 Sep Madras - 21 Nov St Helena - 22 Jan 1791 Downs'};{'time': ['1792', '1793'], 'destination': 'Madras and Bengal', 'reference': ['L/MA]R/B/438MM(1) Ledger ', 'L/MAR/B/438MM(2) Pay Book Capt Robert Hudson'], 'captain': [], 'itinerary': 'Portsmouth 22 May 1793 - 25 Jul 1795 moorings'};{'time': ['1796', '1797'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/438S Journal 30 Jan 1797-9 Aug 1798 ', 'L/MAR/B/438NN(1) Ledger', 'L/MAR/B/438NN(2) Pay Book'], 'captain': 'Robert Hudson', 'itinerary': 'Portsmouth 6 Apr 1797 - 27 Jul Madras - 20 Sep Diamond Harbour -16 Nov Saugor -16 Feb 1798 Cape - 20 Mar St Helena - 24 Jun Cork - 8 Jul Downs'};{'time': ['1798', '1799'], 'destination': 'Bombay, to remain', 'reference': [], 'captain': []};;
HOUND;['Master William Gordon'];{'time': ['1616', '1617'], 'destination': 'Bantam', 'reference': [], 'captain': [], 'itinerary': 'Downs - 24 May 1617 Cape - 21 Oct Bantam Dec - 3 Apr 1618 Jambi - Bantam 20 Aug - captured by the Dutch at Pattani 17 Jul 1619'};;;;;;;;
HOWLAND;['Frigate, 400 tons, 80 crew, 30/32 guns'];{'time': ['1699', '161700'], 'destination': 'Madras ', 'reference': [], 'captain': 'William Prower', 'itinerary': 'Downs 5 Jan 1700 - 12 May 1701 Downs'};{'time': ['1701', '1702'], 'destination': 'Bombay', 'reference': ['L/MAM/B/696A Journal 30 Oct 1705-10 Mar 1706, Jonathan Collett '], 'captain': 'Thomas Hayes', 'itinerary': 'Plymouth 30 Sep 1702 - Cape 30 Oct 1705 - 18 Nov St Helena -12 Mar 1706 Downs'};{'time': ['1706', '1707'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/696B Journal 20 Feb 1707-22 Aug 1708, anon', 'L/MAM/B/696D Ledger'], 'captain': 'George Cooke', 'itinerary': 'Downs 16 Feb 1707 - 10 May Cape -13 Jul Madras - 21 Sep Rogues River -1 Jan 1708 Calcutta - 2 Feb Rogues River - 26 Apr Bandar Abbas - 4 Aug Madras - 22 Aug Rogues River - voyage ended 31 Aug 1709'};{'time': ['1710', '1711'], 'destination': 'China', 'reference': ['L/MAM/B/696C L/MAM/B/696E(1)', 'L/MAM/B/696E(2)', 'L/MAM/B/696E(3)', 'L/MAM/B/696E(4)'], 'captain': 'George Cooke', 'itinerary': 'Downs 31 Dec 1710 - 19 Apr 1711 Cape - 21 Jun Batavia - 29 Jul Macao -1 Sep Whampoa - 26 Mar 1712 Malacca -13 May Gomes Island - 21 Jul Malacca - voyage ended 31 Aug 1713'};;;;;
HUDDAMT;['Built by Wells, launched 1802, 2 decks, 4in bottom, length 124ft lOin, keel 99ft 91/2in, breadth 32ft VAin, hold 16ft 2in, wing transom 23ft, port cell 27ft 6in, waist 1ft 6in, between decks 6ft 6in, roundhouse 6ft 3in, ports 11 upper, 547 tons', 'Principal Managing Owners: 1-2 John Woolmore, 3-8 Robert Burrowes'];{'time': ['1802', '1803'], 'destination': 'St Helena and Bombay', 'reference': ['L/MAR/B/217A Journal 26 Jan 1803-5 Jan 1804', 'L/MAR/B/217-I(1) Ledger', 'L/MAR/B/217-I(2) Pay Book'], 'captain': 'Thomas Gabriel Bayliff', 'itinerary': 'Downs 21 Mar 1803 - 6 Jun St Helena - 29 Aug Bombay - 24 Oct Mangalore -16 Nov Bombay - 3 Mar 1804 St Helena - 10 May Downs'};{'time': ['1803', '1804'], 'destination': 'Madras and Bengal', 'reference': ['L/MAM/B/217B Journal 7 Jul 1804-3 Feb 1806', 'L/MAR/B/217J(1) Ledger', 'L/MAR/B/217J(2) Pay Book'], 'captain': 'William John Eastfield', 'itinerary': 'Portsmouth 4 Sep 1804 - 27 Sep Madeira -17 Feb 1805 Madras -17 Mar Diamond Harbour - 3 Jun Saugor - 22 Oct St Helena - 23 Dec Downs'};{'time': ['1805', '1806'], 'destination': 'Bombay', 'reference': ['L/MAM/B/217C Journal 10 Mar 1806-6 Oct 1807', 'L/MAR/B/217K(1) Ledger', 'L/MAR/B/217K(2) Pay Book'], 'captain': 'Thomas Gabriel Bayliff', 'itinerary': 'Portsmouth 10 Jun 1806 - 27 Jun Madeira - 3 Oct Cape -11 Jan 1807 Bombay -14 Mar Point de Galle -14 May St Helena - 6 Sep Downs'};{'time': ['1807', '1808'], 'destination': 'Bombay', 'reference': ['L/MAM/B/217D Journal 11 Feb 1808-17 Jul 1809', 'L/MAR/B/217L(1) Ledger', 'L/MAM/B/217L(2) Pay Book'], 'captain': 'William Nesbitt', 'itinerary': 'Portsmouth 7 May 1808 - 19 Sep Bombay - 8 Feb 1809 Point de Galle - 29 Apr St Helena -13 Jul Downs'};{'time': ['1809', '1810'], 'destination': 'Madras and Bengal', 'reference': ['L/MAM/B/217E Journal 21 Dec 1810-28 Aug 1812', 'L/MAR/B/217M(1) Ledger', 'L/MAR/B/217M(2) Pay Book'], 'captain': 'William Nesbitt', 'itinerary': 'Portsmouth 14 Mar 1810 - 8 Jul Madras - 27 Jul Kedgeree - 30 Nov Mauritius -16 Feb 1811 Calcutta - 24 Apr Malacca - 4 Aug Batavia -16 Oct Calcutta - 23 Jan 1812 Kedgeree -12 May St Helena - 22 Jul Downs'};{'time': ['1812', '1813'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/217F Journal 4 Jan 1813-5 Jul 1814 ', 'L/MAR/B/217N(1) Ledger', 'L/MAR/B/217N(2) Pay Book'], 'captain': 'William Nesbitt', 'itinerary': 'Portsmouth 14 Apr 1813 - 9 Aug Madras -19 Sep Calcutta - 2 Nov Saugor - 29 Dec Point de Galle - 1 Mar 1814 Cape -18 Mar St Helena -1 Jun Downs'};{'time': ['1814', '1815'], 'destination': 'Madras and Bengal', 'reference': ['L/MAB/B/217G Journal 10 Jan 1815-26 Aug 1816 ', 'L/MAR/B/217-0(1) Ledger', 'L/MAR/B/217-0(2) Pay Book'], 'captain': 'Charles Weller', 'itinerary': 'Downs 2 Apr 1815 -18 Apr Madeira - 6 Aug Madras - 3 Sep Calcutta - 20 Dec Saugor -14 Jan 1816 Madras - 18 Feb Benkulen - 4 Mar Batavia -18 May St Helena -12 Jul Downs'};{'time': ['1816', '1817'], 'destination': 'Bombay', 'reference': ['L/MAM/B/217H Journal 19 Mar 1817-11 Jul 1818 ', 'L/MAR/B/217P(1) Ledger', 'L/MAR/B/217P(2) Pay Book'], 'captain': 'Charles Weller', 'itinerary': 'Downs 16 May 1817-1 Jun Madeira - 30 Sep Bombay -17 Dec Tellicherry -17 Mar 1818 St Helena - 9 Jun Downs'};
HUGH INGLIS;['Built by Cleverly, launched 1799, 3 decks, 4in bottom, length 146ft lin, keel 118ft 7in, breadth 36ft lin, hold 14ft Sin, wing transom 23ft Sin, port cell 26ft SHin, waist 1ft 6in, between decks 6ft 4in & 6ft 6in, roundhouse 6ft S^in, ports 12 middle & 11 upper, 821 tons Principal Managing Owners: 1-2 Matthew White, 3-7 Henry Bonham'];{'time': ['1799', '171800'], 'destination': 'St Helena and China', 'reference': ['L/MAM/B/231A Journal 10 Jan 1800-26 Jan 1802', 'L/MAR/B/231H(1) Ledger', 'L/MAM/B/231H(2) Pay Book'], 'captain': 'William Fairfax', 'itinerary': 'Torbay 3 May 1800 - 14 Aug St Helena - 22 Jan 1801 Whampoa - 27 Feb Second Bar - 21 Sep St Helena - 4 Dec Downs'};{'time': ['1802', '1803'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/231B Journal 6 Jan 1803-19 Mar 1805', 'L/MAM/B/231-I(1) Ledger', 'L/MAM/B/231-1(2) Pay Book'], 'captain': 'William Fairfax', 'itinerary': 'Portsmouth 12 Mar 1803 - 18 Aug Madras - 5 Sep Diamond Harbour - 8 Mar 1804 Saugor - 26 Apr Penang -15 Nov St Helena - 7 Feb 1805 Downs'};{'time': ['1805', '1806'], 'destination': 'Madras and Bengal', 'reference': ['L/MAM/B/231C Journal 21 Nov 1805-19 Oct 1807', 'L/MAR/B/231J(1) Ledger', 'L/MAM/B/231J(2) Pay Book'], 'captain': 'William Fairfax', 'itinerary': 'Portsmouth 4 Mar 1806 - 28 Jun Madras - 10 Jul Diamond Harbour -10 Sep Saugor -17 Oct Penang -13 Dec Kedgeree - 23 Jan 1807 Saugor -15 Mar Point de Galle -13 Jun St Helena - 6 Sep Downs'};{'time': ['1807', '1808'], 'destination': 'Madras and Bengal', 'reference': ['L/MAM/B/231D Journal 14 Dec 1807-24 Aug 1809', 'L/MAM/B/231K(1) Ledger', 'L/MAM/B/231K(2) Pay Book'], 'captain': 'William Fairfax', 'itinerary': 'Portsmouth 5 Mar 1808 - 31 May Simons Bay - 3 Aug Madras - 22 Aug Diamond Harbour - 24 Sep Calcutta - 23 Nov Diamond Harbour - 7 Feb 1809 Point de Galle -10 Apr Cape - 30 Apr St Helena - 13 Jul Downs'};"{'time': ['1809', '1810'], 'destination': 'Madras and Bengal', 'reference': ['L/MAM/B/23 IE Journal 15 Dec 1809-4 Apr 1812 L/MAM/B/231L(1) Ledger', 'L/MAM/B/231L(2) Pay Book'], 'captain': 'John Wood', 'itinerary': ""Portsmouth 14 Mar 1810-9 Jul Madras - 28 Jul Diamond Harbour - 4 Sep Saugor - 29 Nov Mauritius -10 Feb 1811 Diamond Harbour - 4 May Malacca -12 Jul 'Rendezvous Island' Borneo -10 Aug Batavia - 31 Oct Calcutta - 28 Dec Saugor - 4 Apr 1812 'towards England'""}";{'time': ['1812', '1813'], 'destination': 'Madras and Bengal', 'reference': ['L/MAM/B/23 IF Journal 18 Dec 1812-8 Nov 1814 L/MAM/B/231M(1) Ledger', 'L/MAM/B/231M(2) Pay Book'], 'captain': 'William Fairfax', 'itinerary': 'Torbay 24 Mar 1813 -11 Apr Tenerife -13 Jul Johanna - 9 Aug Madras - 29 Aug Vizagapatam - 8 Sep Diamond Harbour -14 Dec Saugor - 25 Jan 1814 Madras -14 Feb Colombo - 25 Apr Cape - 19 May St Helena - 6 Aug Downs'};{'time': ['1815', '1816'], 'destination': 'China', 'reference': ['L/MAM/B/231G Journal 15 Jan 1816-2 Jul 1817', 'L/MAM/B/231N(1) Ledger', 'L/MAM/B/231N(2) Pay Book'], 'captain': 'William Fairfax', 'itinerary': 'Downs 17 Apr 1816-6 Sep Whampoa - 21 Dec Second Bar - 20 Mar 1817 St Helena - 29 May Downs'};;
HUMPHREY AND ELIZABETH;['320 tons', 'Jan 1671 -'];{'time': ['1668', '1669'], 'destination': 'Surat', 'reference': [], 'captain': 'Robert Medford', 'itinerary': 'Mar 1669 - 15 Jul 1670 Downs'};{'time': ['1670', '1671'], 'destination': 'Madras and Bengal', 'reference': [], 'captain': 'Robert Medford'};{'time': ['1671', '1672'], 'destination': 'St Helena', 'reference': [], 'captain': 'Robert Medford', 'itinerary': 'Jun 1672 - Madeira - Nov St Helena - Brazil - brought off settlers after Dutch capture of St Helena on 1 Jan 1673'};;;;;;
HUNTINGDON;['Built by Randall, launched 1770, 3 decks, 4in bottom, length 137ft SYiin, keel 110ft VHn, breadth 36ft 31Ain, hold 15ft, wing transom 23ft 71/2in, port cell 24ft 91/2in, between decks 6ft lin, 770 tons Principal Managing Owner: Thomas Thomas', 'Smack', 'Cruising in the Channel to meet the homeward bound fleet'];{'time': ['1769', '1770'], 'destination': 'Madras and China', 'reference': ['L/MAM/B/546A Journal 8 Jan 1770-20 Aug 1771', 'L/MAM/B/546C(1) Ledger', 'L/MAM/B/546C(2) Pay Book'], 'captain': 'Peter Pigou', 'itinerary': 'Plymouth 1 Feb 1770 - 30 Apr Simons Bay - 21 Jul Madras - 20 Oct Whampoa - 30 Jan 1771 Second Bar - 30 May St Helena - 20 Aug Downs'};"{'time': ['1772', '1773'], 'destination': 'Madras and Bengal', 'reference': ['L/MAM/B/546B Journal 26 Oct 1772-15 Apr 1774', 'L/MAM/A/CXXXI Journal 11 Jul-3 Sep 1699 Master George Betteris'], 'captain': 'Peter Pigou', 'itinerary': ""Portsmouth 30 Jan 1773 - 24 Apr Cape - 26 Jun Madras -17 Aug Kedgeree - 23 Oct Madras - 27 Nov Mauritius -15 Dec Bourbon - 21 Jan 1774 Mozambique -15 Apr 'towards England' HURLEY""}";;;;;;;
HYPERION;['Chartered ship, 402 tons', 'Principal Managing Owner: Robert Wright Norfor '];{'time': ['1819', '1820'], 'destination': 'Bombay', 'reference': ['L/MAR/B/3B6A Deck Log 11 May 1820-14 Aug 1821 '], 'captain': 'Robert Wright Norfor', 'itinerary': 'Downs 26 Jun 1820 - 29 Sep Cape - 31 Dec Bombay - 20 Mar 1821 Tellicherry - 23 May Mauritius - 25 Jul St Helena - 4 Oct moorings'};;;;;;;;
HYTHE;['Built by Barnard, launched 1820, 3 decks, 4in bottom, length 166ft 6in, keel 134ft, breadth 43ft 3in, hold 17ft lin, wing transom 26ft lin, port cell 29ft Tin, waist 1ft 4in, between decks 6ft 8in & 6ft 5in, roundhouse 6ft 61/2in, ports 14 middle & 13 upper, deck range 97ft 6in, 1333 tons Principal Managing Owner: Stewart Maqoribanks', ''];{'time': ['1820', '1821'], 'destination': 'China', 'reference': ['L/MAR/B/28A Journal 28 Feb 1821-1 Jun 1822', 'L/MAR/B/28G(1) Ledger', 'L/MAR/B/28G(2) Pay Book'], 'captain': 'John Peter Wilson', 'itinerary': 'Downs 21 Apr 1821 - 3 May Madeira - 2 Sep Whampoa - 24 Nov Second Bar -13 Feb 1822 St Helena - 22 Apr Downs'};{'time': ['1822', '1823'], 'destination': 'Bengal and China', 'reference': ['L/MAR/B/28B Journal 13 Dec 1822-6 Jun 1824', 'L/MAR/B/28H(1) Ledger', 'L/MAR/B/28H(2) Pay Book'], 'captain': 'John Peter Wilson', 'itinerary': 'Downs 27 Feb 1823 - 18 Jun New Anchorage -16 Sep Penang - 4 Oct Singapore -31 Oct Whampoa - 9 Jan 1824 Second Bar - 26 Mar St Helena - 30 May Downs'};{'time': ['1824', '1825'], 'destination': 'Bengal and China', 'reference': ['L/MAR/B/28C Journal 20 Nov 1824-27 May 1826', 'L/MAR/B/28-I(l) Ledger', 'L/MAR/B/28-I(2) Pay Book'], 'captain': 'John Peter Wilson', 'itinerary': 'Downs 21 Jan 1825 - 7 May Kedgeree - 23 Jul Saugor - 16 Aug Penang - 1 Oct Whampoa - 9 Nov Second Bar - 6 Mar 1626 St Helena - 27 Apr Downs'};{'time': ['1826', '1827'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/28D Journal 28 Dec 1826-3 May 1828', 'L/MAR/B/28J(1) Ledger', 'L/MAR/B/28 J(2) Pay Book'], 'captain': 'John Peter Wilson', 'itinerary': 'Downs 18 Feb 1827 - 2 Jun Bombay - 23 Aug Singapore -19 Sep Whampoa - 26 Nov Second Bar - 15 Feb 1828 St Helena - 3 Apr Downs'};{'time': ['1828', '1829'], 'destination': 'Bengal and China', 'reference': ['L/MAR/B/28E Journal 22 Dec 1828-16 Aug 1830', 'L/MAR/B/28K(1) Ledger', 'L/MAR/B/28K(2) Pay Book'], 'captain': 'George Clerk Arbuthnot', 'itinerary': 'Downs 9 Feb 1829 - 19 May Saugor -18 Aug Penang - 29 Aug Malacca - 2 Sep Singapore -18 Sep Cap Sing Moon Bay - 9 Feb 1830 Whampoa - 28 Feb Second Bar - 28 May St Helena -16 Jul Downs'};{'time': ['1830', '1831'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/28F Journal 19 Jan 1831-19 May 1832', 'L/MAR/B/28L(1) Ledger', 'L/MAR/B/28L(2) Pay Book'], 'captain': 'Thomas Shepherd', 'itinerary': 'Downs 8 Mar 1831 -17 Jun Bombay -19 Sep Whampoa -12 Nov Second Bar - 20 Feb 1832 St Helena -19 Apr Downs'};;;
