name;info;voyage_1;voyage_2;voyage_3;voyage_4;voyage_5;voyage_6;voyage_7;voyage_8;voyage_9
STREATHAM (2);['470 tons, 97 crew, 30 guns', 'D/98 ff.299-300 Crew list'];{'time': ['1720', '1721'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/605D Journal 30 Sep 1720-21 Aug 1722', 'L/MAR/B/605L(1) Ledger', 'L/MAR/B/605L(2) Pay Book'], 'captain': 'George Westcott', 'itinerary': 'Downs 27 Feb 1721 - 1 Jun Cape - 4 Aug Colombo - 20 Aug Madras - 7 Sep Rogues River - 2 May 1722 St Helena - 21 Aug Downs'};{'time': ['1723', '1724'], 'destination': 'Bengal', 'reference': ['L/MAR/B/311B Journal 7 Nov 1723-30 Jun 1725', 'L/MAR/B/605M Pay Book'], 'captain': 'George Westcott', 'itinerary': 'Rogues River - 21 Sep Calcutta - 6 Jan 1725 Balasore -12 Apr St Helena - 30 Jun Downs'};{'time': ['1727', '1728'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/605E Journal 9 Nov 1727-8 Sep 1729', 'L/MAR/B/605N(1) Ledger', 'L/MAR/B/605N(2) Pay Book'], 'captain': 'George Westcott', 'itinerary': 'Downs 20 Dec 1727 - 18 Feb 1728 Sao Tiago - 27 Apr Cape - 5 Jul Madras - 20 Jul Balasore - 24 Jul Calcutta - 13 Jan 1729 Ingeli - 30 May St Helena - 8 Sep Deptford'};{'time': ['1730', '1731'], 'destination': 'Bombay', 'reference': ['L/MAR/B/605F Journal 12 Jan 1731-35 Aug 1732, Charles Higford, Chief Mate ', 'L/MAR/B/605-O(l) Ledger', 'L/MAR/B/605-O(2) Pay Book'], 'captain': 'George Westcott', 'itinerary': 'Downs 11 Mar 1731-10 Apr Sao Tiago -15 Jul Johanna -18 Aug Bombay -18 Oct Goa - 23 Oct Onore - 26 Oct Mangalore - 30 Oct Tellicherry - 4 Nov Cochin - 8 Nov Anjengo - 19 Nov Cochin - 26 Nov Calicut -1 Dec Tellicherry - 8 Dec Mangalore -17 Dec Goa - 29 Dec Bombay - 2 Feb 1732 Tellicherry - 7 Feb Cochin - 10 Feb Anjengo -15 May St Helena - 21 Aug Downs'};;;;;
STREATHAM (3);['Rated at 499 tons, 99 crew, 30 guns'];"{'time': ['1746', '1747'], 'destination': 'Bombay', 'reference': ['L/MAR/B/605G Journal 30 Jan 1747-25 Sep 1749', 'L/MAR/B/311 C(l) Ledger', 'L/MAR/B/311 C(2) Pay Book'], 'captain': 'William Pinnel', 'itinerary': ""Portsmouth 4 Nov 1747 - 14 Dec Madeira - 12 Jan 1748 Sao Tiago - 28 Mar Cape - 3 Jul St Augustine's Bay - 26 Oct Bombay - 4 Dec Tellicherry - 7 Dec Calicut - 10 Dec Tellicherry - 3 Jan 1749 Bombay - 28 Feb Tellicherry - 7 Mar Anjengo - 7 Jun St Helena - 20 Aug Downs""}";{'time': ['1750', '1751'], 'destination': 'Bombay and Mokha', 'reference': ['L/MAR/B/605H Journal 21 Mar 1751-12 Jul 1753', 'L/MAR/B/605P(1) Ledger', 'L/MAR/B/605P(2) Pay Book'], 'captain': 'Charles Mason', 'itinerary': 'Downs 25 May 1751 - 4 Sep Cape - 5 Jan 1752 Tellicherry -1 Feb Mangalore - 23 Feb Bombay - 17 Mary Surat - 18 May Mokha - 11 Sep Bombay - 31 Jan 1753 Cape - 7 Mar St Helena - 14 Jun Downs'};{'time': ['1754', '1755'], 'destination': 'Bombay', 'reference': ['L/MAR/B/605-I Journal 18 Jan 1755-15 Mar 1757', 'L/MAR/B/605Q(1) Ledger', 'L/MAR/B/605Q(2) Pay Book'], 'captain': 'Charles Mason', 'itinerary': 'Downs 23 Apr 1755 - 21 May Sao Tiago - 18 Aug Cape - 6 Nov Bombay - 16 Dec Mangalore - 24 Dec Tellicherry - 17 Feb 1756 Bombay - 29 Jul St Helena -19 Oct Scafareen Roads, Ireland - 15 Jan 1757 Downs'};{'time': ['1757', '1758'], 'destination': 'Bombay, Madras and Bengal', 'reference': ['L/MAR/B/605J Deck Log 7 Apr 1758-10 Nov 1759', 'L/MAR/B/605R(1) Imprest Book', 'L/MAR/B/605R(2) Absence Book'], 'captain': 'Charles Mason', 'itinerary': 'Portsmouth 24 Jul 1758 - 25 Oct Cape - 6 Feb 1759 Calicut - 1 Mar Bombay - 20 Apr Surat - 11 May Bombay - 16 Jun Madras - 16 Jul Negapatam - 5 Aug Fort St David - 23 Sep Balasore -10 Oct lost in hugli river'};;;;;
STREATHAM (4);['Built by Dudman, launched 1805, 3 decks, 4in bottom, length 143ft 11 in, keel 116ft 21/2in, breadth 36ft 5in, hold 14ft 9in, wing transom 23ft 5in, port cell 26ft Sin, waist 1ft 6in, between decks 6ft 2in, roundhouse 6ft 4!/2in, ports 13 middle & 11 upper, deck range 81ft 6in, 819 tons Principal Managing Owners: 1 William Borradaile, 2-7 Richardson Borradaile'];{'time': ['1804', '1805'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/185A Journal 17 Apr 1805-25 Nov 1807', 'L/MAR/B/185H(1) Ledger', 'L/MAR/B/185H(2) Pay Book'], 'captain': 'John Dale', 'itinerary': 'Cork 31 Aug 1805 - 29 Sep Madeira -10 Nov San Salvador - 4 Jan 1806 Cape - 22 Apr Madras - 5 Jun Penang - 26 Jul Diamond Harbour - 6 Sep Saugor - 22 Sep Vizagapatam - 28 Sep Coninga - 4 Oct Madras -31 Dec Cape - 23 Jan 1807 St Helena -12 Apr Downs'};{'time': ['1807', '1808'], 'destination': 'Bengal', 'reference': ['L/MAR/B/185B Journal 27 Jan 1808-6 Aug 1810', 'L/MAR/B/185-I(1) Ledger', 'L/MAR/B/185-I(2) Pay Book'], 'captain': 'John Dale', 'itinerary': 'Portsmouth 8 May 1808 - 30 May Madeira - 17 Jul Rio de Janeiro - 3 Nov Diamond Harbour -15 Jan 1809 Kidderpore - 24 Feb Saugor - captured by the French 31 May 1809 in 9Â°S 91Â°E, recaptured at Bourbon 21 Sep -1 Nov Cape - 26 Apr 1810 St Helena - 3 Jul Downs'};{'time': ['1810', '1811'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/185C Journal 10 Jan 1811-11 Sep 1812', 'L/MAR/B/185J(1) Ledger', 'L/MAM/B/185 J(2) Pay Book'], 'captain': 'John Dale', 'itinerary': 'Torbay 12 May 1811 - 10 Sep Madras -15 Oct Diamond Harbour -12 Dec Saugor - 18 Jan 1812 Masulipatam - 25 Jan Madras - 11 May St Helena - 21 Jul Downs'};{'time': ['1812', '1813'], 'destination': 'Bengal and Java', 'reference': ['L/MAR/B/185D Journal 15 Feb 1813-31 Dec 1814', 'L/MAR/B/185K(1) Ledger', 'L/MAR/B/185K(2) Pay Book'], 'captain': 'Charles Mortlock', 'itinerary': 'Portsmouth 2 Jun 1813 - 21 Jun Madeira - 6 Nov Saugor - left Bengal 31 Jan 1814 - 24 Feb Batavia - 6 Apr Amboina - 23 Apr Banda - 8 May Amboina - 28 May Batavia -17 Sep St Helena - 24 Nov Downs'};{'time': ['1814', '1815'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/185E Journal 1 Feb-2 Dec 1815', 'L/MAR/B/185L(1) Ledger', 'L/MAR/B/185L(2) Pay Book', 'L/MAR/B/185L(3) Precedents Book'], 'captain': 'Peter Grant', 'itinerary': 'Downs 8 Apr 1815 - 20 Jul Madras - Bengal - Dec Madras - voyage ended 5 Jul 1816'};{'time': ['1816', '1817'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/185F Journal 20 Jan 1817-27 May 1818', 'L/MAR/B/185M(1) Ledger', 'L/MAR/B/185M(2) Pay Book'], 'captain': 'John Dale', 'itinerary': 'Downs 14 Mar 1817 - 8 Jul Madras - 26 Jul New Anchorage -13 Feb 1818 St Helena -1 May Downs'};{'time': ['1818', '1819'], 'destination': 'Bengal and China', 'reference': ['L/MAR/B/185G Journal 18 Dec 1818-8 Sep 1820', 'L/MAR/B/ 185N (1) Ledger', 'L/MAR/B/185N(2) Pay Book'], 'captain': 'Thomas Haviside', 'itinerary': 'Portsmouth 1 Mar 1819 -10 Jul Diamond Harbour - 20 Aug New Anchorage - 26 Dec Penang - 15 Nov Malacca -19 Nov Singapore - 9 Feb 1820 Whampoa - 20 Mar Second Bar -19 Jun St Helena - 11 Aug Downs'};;
STRICKLAND;['Sloop'];{'time': '1750', 'destination': 'Goree', 'reference': ['L/MAR/B/583A Journal 5 Jun-5 Nov 1750 Master Neville Norway'], 'captain': [], 'itinerary': 'Downs 28 Jun 1750 - 28 Jul Cape Verde -11 Aug Goree - 3 Nov Downs'};;;;;;;;
STRINGER;['Mss Eur D.5 Copy journal Sep 1712-19 Aug 1713, inc illus and plans'];{'time': ['1706', '1707'], 'destination': 'China', 'reference': ['L/MAR/B/688A Journal 13 Oct 1706-30 May 1709, John Tarver, Chief Mate ', 'L/MAR/B/688D Ledger Capt Isaac Pyke'], 'captain': [], 'itinerary': 'Downs 24 Dec 1706 - 29 Jun 1707 Batavia - 9 Aug Chusan - 1 Apr 1708 Java Head - 20 Jul Mauritius - 13 Oct Cape - 14 Nov St Helena -11 Feb 1709 Lisbon - 3 May Scilly - 28 May Deptford'};{'time': ['1709', '1710'], 'destination': 'China and Mokha ', 'reference': ['L/MAR/B/688B-C Journal 20 Oct 1709-18 Aug 1713', 'L/MAR/B/688E Ledger '], 'captain': 'Isaac Pyke', 'itinerary': 'Downs 7 Jan 1710 - 1 Sep Batavia -11 Jul 1711 Macao - 1 Sep Whampoa - 20 Dec Macao - 14 Jan 1712 Malacca - 3 Mar Anjengo -15 Apr Mokha 26 Aug - 21 Sep Bombay 14 Nov -17 Feb 1713 Cape - 2 Aug Downs'};{'time': ['1715', '1716'], 'destination': 'China ', 'reference': ['L/MAR/B/688F Ledger Capt John Clarke'], 'captain': [], 'itinerary': 'Isle of Wight 27 Feb 1716 - 18 Aug 1717 Downs'};;;;;;
SUCCESS (1);['3 decks, 525 tons, 106 crew, 36 guns'];{'time': ['1674', '1675'], 'destination': 'Madras and Bengal', 'reference': [], 'captain': 'George Swanley', 'itinerary': '10 Jan 1675 - 1 Aug 1676'};{'time': ['1676', '1677'], 'destination': 'Surat', 'reference': [], 'captain': 'George Swanley Downs 25 Mar 1677 -'};{'time': ['1678', '1679'], 'destination': 'Madras and Bengal', 'reference': [], 'captain': 'Robert Cowley', 'itinerary': '15 Jan 1679 - 16 Sep 1680'};{'time': ['1680', '1681'], 'destination': 'Surat', 'reference': [], 'captain': 'Robert Cowley', 'itinerary': '- 22 Aug 1682 Downs'};{'time': ['1682', '1683'], 'destination': 'Surat', 'reference': [], 'captain': 'William Swanley', 'itinerary': '8 May 1683 - 1 Aug 1684'};{'time': ['1684', '1685'], 'destination': 'Surat', 'reference': [], 'captain': 'William Swanley', 'itinerary': '2 Jun 1685 - 21 Jul 1688'};;;
SUCCESS (2);['400 tons, 80 crew, 32 guns'];{'time': ['1693', '1694'], 'destination': 'Madras and Bengal', 'reference': [], 'captain': 'James Jennifer', 'itinerary': 'Downs 14 Feb 1694 - taken by the French'};;;;;;;;
SUCCESS (3);['D/94 ff.395-96 Crew list, 1715'];{'time': '', 'destination': 'Nov 1712-28 Jul 1717', 'reference': [], 'captain': []};{'time': ['1712', '1713'], 'destination': 'Mokha and Bombay', 'reference': ['L/MAR/B/587F(2) Ledger', 'L/MAM/B/587G(1) Ledger', 'L/MAR/B/587G(2) Pay Book'], 'captain': 'Thomas Clapham'};;;;;;;
SUCCESS (4);['250 tons, 50 crew, 22 guns'];{'time': ['1711', '1712'], 'destination': 'Benkulen', 'reference': ['L/MAR/B/587B Journal 14 Jan 1712-1 May 1713', 'L/MAR/B/587C Journal 14 Jan 1712-12 Sep 1713, John Hunter, Chief Mate', 'L/MAR/B/587F(1) Ledger', 'L/MAR/B/587F(2) Pay Book'], 'captain': 'Page Keble', 'itinerary': 'Downs 12 Feb 1712 - 4 Mar Madeira - 8 Jul Batavia - 23 Jul Benkulen - 10 Oct Sillebar - 28 Oct Benkulen - 29 Nov Batavia - 27 Mar 1713 Cape - 25 Aug Limehouse'};"{'time': ['1716', '1717'], 'destination': 'St Helena and Benkulen', 'reference': [], 'captain': 'Benjamin Graves', 'itinerary': ""Downs 7 Mar 1717 - lost nr St Thomas's Mount""}";;;;;;;
SUCCESS (5);['Rated at 499 tons, 70 crew, 26 guns'];{'time': ['1763', '1764'], 'destination': 'Bengal (to remain)', 'reference': ['L/MAR/B/587D Journal 9 Feb-22 Nov 1764', 'L/MAR/B/587H(1) Imprest Book', 'L/MAR/B/587H(2) Absence Book'], 'captain': 'Henry Gardiner', 'itinerary': 'Portsmouth 17 May 1764 - 26 Sep Anjengo -31 Oct Culpee -10 Nov Calcutta'};;;;;;;;
SUFFOLK (1);['Rated at 499 tons, 99 crew, 26 guns'];{'time': ['1749', '1750'], 'destination': 'St Helena and Benkulen', 'reference': ['L/MAR/B/397A Journal 17 Oct 1749-2 Jul 1751', 'L/MAR/B/397H(1) Ledger', 'L/MAR/B/397H(2) Pay Book'], 'captain': 'William Wilson', 'itinerary': 'Downs 6 Jan 1750 - 15 Apr St Helena - 27 Jul Batavia - 4 Sep Benkulen - 2 Jan 1751 Manna - 17 Mar St Helena - 26 May Portsmouth'};{'time': ['1752', '1753'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/397B Journal 9 Oct 1752-24 May 1754', 'L/MAR/B/397-I(l) Ledger ', 'L/MAR/B/397-I(2) Pay Book'], 'captain': 'William Wilson', 'itinerary': 'Downs 27 Dec 1752 - 5 Mar 1753 Cape - 12 May Madras - 3 Jul Malacca - 29 Jul Whampoa - 20 Dec Second Bar -13 Mar 1754 St Helena - 24 May Downs'};{'time': ['1755', '1756'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/397C Journal 23 Oct 1755-13 Sep 1757, Richard Lewin, Chief Mate', 'L/MAR/B/397D Journal 23 Oct 1755-13 Sep 1757, anon *', 'L/MAR/B/397J(1) Ledger ', 'L/MAR/B/397J(2) Pay Book'], 'captain': 'William Wilson', 'itinerary': 'Portsmouth 30 Jan 1756 - 24 May Mozambique - 28 May Moheli - 3 Jul Madras - 14 Aug Malacca - 10 Sep Whampoa - 29 Dec Second Bar -1 Apr 1757 St Helena - 27 Jul Leith Roads -10 Aug Downs * inc coastal profiles, sketch of encounter with a French ship 9 Mar 1757'};{'time': ['1758', '1759'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/397E-F Journal 3 Oct 1758-19 Nov 1761, Thomas Moore, Chief Mate ', 'L/MAR/B/397K(1) Ledger ', 'L/MAR/B/397K(2) Pay Book Capt Richard Lewin'], 'captain': [], 'itinerary': 'Portsmouth 15 Feb 1759 - 10 Jun Mozamibique - 14 Jul Trincomalee - 29 Jul Negapatam - 16 Aug Madras - 29 Sep Malacca - 6 Dec Batavia - 9 Jun 1760 Whampoa - 26 Dec Second Bar - St Helena - 20 Sep 1761 Downs'};;;;;
SUFFOLK (2);[];{'time': ['1800', '1801'], 'destination': 'Bengal', 'reference': ['L/MAR/B/397G Journal 17 Oct 1800-10 Mar 1802 '], 'captain': 'John Robinson', 'itinerary': 'Portsmouth 9 Jan 1801 - 8 Apr Cape - 25 Jun Calcutta - 4 Sep Diamond Harbour - 20 Dec St Helena - 12 Feb 1802 Falmouth'};;;;;;;;
SUGAR CANE;[];{'time': '1794', 'destination': 'From Bengal', 'reference': ['L/MAR/B/435A Journal 12 Mar 1794-2 Apr 1795 '], 'captain': 'Thomas Musgrave', 'itinerary': 'Calcutta 15 May 1794 - 29 Jun Madras - 4 Oct Cape - 25 Oct St Helena - 25 Dec Crookhaven -31 Jan 1795 Kinsale - 27 Feb Downs'};;;;;;;;
SULIVAN;"['Built by Barnard, launched 1782, 3 decks, 4in bottom, length 142fl 9in, keel 114ft, breadth 38ft  Ain, hold 14ft lO^in, port cell 26ft SV^in, waist 1ft, between decks, 876 tons', 'Principal Managing Owner; Robert Williams']";{'time': ['1782', '1783'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/257A Journal 5 Dec 1782-20 Jul 1785', 'L/MAR/B/257H(1) Ledger', 'L/MAR/B/257H(2) Pay Book'], 'captain': 'Stephen Williams', 'itinerary': '- 1 Dec Cochin - 11 Dec Tellicherry - 28 Jan 1784 Mangalore - 4 Feb Tellicherry - 11 Mar Bombay - 23 Apr Tellicherry - 1 Jim Malacca - 7 Jul Whampoa - 5 Nov Second Bar - 24 Mar 1785 St Helena - 11 Jun Downs'};{'time': ['1785', '1786'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/257B Journal 21 Oct 1785-5 Sep 1787', 'L/MAR/B/257-I(l) Ledger', 'L/MA]R/B/257~I(2) Pay Book'], 'captain': 'Robert Pouncy', 'itinerary': 'Downs 23 Dec 1785 - 17 Jan 1786 Madeira - 8 Apr Cape - 6 Jun Madras - 25 Aug Malacca - 29 Sep Whampoa - 14 Feb 1787 Second Bar - 26 May St Helena - 28 Jul Downs'};{'time': ['1788', '1789'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/257C Journal 13 Nov 1788-19 Jun 1790', 'L/MAR/B/257J(1) Ledger', 'L/MA1R/B/257J(2) Pay Book'], 'captain': 'Robert Pouncy', 'itinerary': 'Portsmouth 27 Feb 1789 - 11 Jun Madras - 11 Aug Penang - 21 Sep Whampoa - 19 Dec Second Bar - 1 Mar 1790 St Helena - 18 May Downs'};{'time': ['1791', '1792'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/257D Deck Log 7 Nov 1791-25 Sep 1793', 'L/MAM/B/257E Journal 7 Nov 1791-25 Sep 1793', 'L/MAM/B/257K(1) Ledger', 'L/MAR/B/257K(2) Pay Book'], 'captain': 'Robert Pouncy', 'itinerary': 'Plymouth 8 Apr 1792 - 28 Jul Bombay -13 Jan 1793 Whampoa - 26 Feb Second Bar - 14 Jun St Helena - 21 Aug Downs'};{'time': ['1793', '1794'], 'destination': 'China', 'reference': ['L/MAR/B/257F Journal 30 Jan 1794-28 Aug 1795', 'L/MAR/B/257L(1) Ledger', 'L/MAR/B/257L(2) Pay Book'], 'captain': 'Sampson Hall', 'itinerary': 'Portsmouth 2 May 1794 - 13 Oct Whampoa - 30 Dec Second Bar - 13 Apr 1795 St Helena - 23 Jul Downs'};{'time': ['1796', '1797'], 'destination': 'Bombay', 'reference': ['L/MAR/B/257G Journal 30 Jan 1797-8 Sep 1798 ', 'L/MAR/B/257M(1) Ledger', 'L/MAR/B/257M(2) Pay Book'], 'captain': 'Sampson Hall', 'itinerary': 'Portsmouth 6 Apr 1797 - 20 Jul Bombay -12 Sep Tellicherry - 18 Sep Cochin - 20 Sep Anjengo - 10 Oct Quilon - 21 Oct Cochin - 5 Nov Calicut -15 Nov Mahe - 29 Nov Bombay - 26 Apr 1798 Cape- 26 May St Helena - 2 Aug Downs'};;;
SUN;['700 tons'];"{'time': ['1617', '1618'], 'destination': 'Bantam', 'reference': [], 'captain': [], 'itinerary': ""Downs Mar 1618 - wrecked at 'Engano', Sumatra, 15 Nov 1618""}";;;;;;;;
SUNDERLAND;['410 tons, 82 crew, 30 guns', 'ff.297-98 Crew list'];{'time': '', 'destination': 'Jan 1719-25 Aug 1720', 'reference': [], 'captain': []};{'time': ['1720', '1721'], 'destination': 'Mokha', 'reference': ['L/MAR/B/675A Journal 9 Nov 1720-10 Apr 1722 '], 'captain': 'William Hutchinson', 'itinerary': 'Downs 26 Dec 1720 - 2 Apr 1721 Cape - 10 Jun Mokha - 15 Aug Goa - 5 Sep Cochin - 15 Dec St Helena - 24 Mar 1722 Woolwich'};{'time': ['1723', '1724'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/675B Journal 19 Oct 1723-19 Jun 1725', 'L/MAR/B/675D(1) Ledger', 'L/MAR/B/675D(2) Pay Book'], 'captain': 'William Hutchinson', 'itinerary': 'Downs 7 Feb 1724 - 10 Aug Madras - 2 Feb 1725 St Helena - 31 May Woolwich'};{'time': ['1727', '1728'], 'destination': 'China', 'reference': ['L/MAR/B/675C Journal 12 Dec 1727-8 Sep 1729', 'L/MAR/B/675E(1) Ledger', 'L/MAR/B/675E(2) Pay Book'], 'captain': 'William Hutchinson', 'itinerary': 'Downs 20 Dec 1727 - 1 Mar 1728 Sao Tiago -10 Jul Batavia - 27 Oct Whampoa - 22 Feb 1729 Mew Island - 29 May St Helena - 8 Sep Erith'};;;;;
SUPPLY (1);['Pinnace, 50 crew', 'Master John Totten'];{'time': ['1615', '1616'], 'destination': 'Bantam', 'reference': [], 'captain': [], 'itinerary': 'Downs - Surat - Masulipatam - Bantam - Nov 1619 Scilly'};{'time': ['1620', '1621'], 'destination': 'Batavia', 'reference': [], 'captain': [], 'itinerary': 'Downs - Batavia Nov 1621 - 14 Jan 1622 Amboina - Banda - Batavia - laid up in 1623, rotten'};;;;;;;
SUPPLY (2);['Built in India, 40 crew'];{'time': ['1649', '1650'], 'destination': 'Assada and Bantam', 'reference': [], 'captain': 'James Bearblocke'};;;;;;;;
SURAT;['Frigate, 150 tons, former name Achilles'];{'time': ['1658', '1659'], 'destination': 'Guinea and Surat', 'reference': [], 'captain': 'Henry Tyrell', 'itinerary': 'Downs Jul 1658 - 8 Oct Guinea - Aug 1659 Surat - Bantam -'};;;;;;;;
SURAT CASTLE (1);['Extra ship, measured 1796, 3 decks, 6in bottom, length 137fl llin, keel 107fl SV^in, breadth 41ft, hold 15ft 3in, wing transom 22ft Sin, between decks 6ft S^in & 7ft lin, roundhouse 6ft lOin, 963 tons'];{'time': '1796', 'destination': 'From China', 'reference': ['L/MAR/B/205A Journal 3 Jan-9 Sep 1796 '], 'captain': 'Henry Laurie', 'itinerary': 'Whampoa 8 Feb 1796 - 15 Feb Macao - 6 May St Helena - 3 Aug Downs'};{'time': ['1797', '1798'], 'destination': 'Bombay and China ', 'reference': ['L/MAR/B/205B Journal 31 Aug 1797-1 Aug 1799 Capt David Ibister'], 'captain': [], 'itinerary': 'Portsmouth 6 Nov 1797 - 22 Nov Madeira - 6 Feb 1798 Cape - 25 Apr Cochin - 31 May Bombay - 9 Oct Whampoa - 6 Jan 1799 Second Bar - 22 Feb Malacca - 19 May St Helena - 28 Jul Downs'};{'time': '1801', 'destination': 'From Bombay', 'reference': ['L/MAR/B/205C Journal 20 Jan-31 Oct 1801, anon', 'L/MAR/B/205D Journal 1 Jun-7 Nov 1801, anon'], 'captain': [], 'itinerary': 'Bombay 11 Apr 1801 -15 Jul Cape -19 Aug St Helena - 31 Oct Downs'};;;;;;
SURAT CASTLE (2);['Built in India, repaired by Wells, measured 1806, 3 decks, 6in bottom, length 157ft 9in, keel 127ft, breadth 41ft 3in, hold 15ft 3in, wing transom 24ft, port cell 28ft lin, waist 1ft 5in, between decks 6ft 7in & 6ft 4in, roundhouse 6ft lO^in, deck range 90ft Sin, 1149 tons Principal Managing Owner: John Innes'];{'time': '1806', 'destination': 'From China', 'reference': ['L/MAR/B/205E Journal 13 Feb-11 Dec 1806', 'L/MAR/B/205P Cargo Book'], 'captain': 'David Ibister', 'itinerary': 'Whampoa 18 Mar 1806 - 27 Apr Malacca -12 Aug St Helena - 27 Oct Downs'};{'time': ['1806', '1807'], 'destination': 'China', 'reference': ['L/MAR/B/205F Journal 31 Jan 1807-12 Jul 1809', 'L/MAR/B/205K(1) Ledger', 'L/MAR/B/205K(2) Pay Book'], 'captain': 'Alexander Robertson', 'itinerary': 'Portsmouth 18 Apr 1807 - 1 Jul Rio de Janeiro - 29 Nov Sulu - 28 Jan 1808 Penang - 6 Apr Malacca - 28 May Whampoa - 15 Jul Second Bar - 15 Oct Malacca - 30 Oct Penang - 21 Jan 1809 Cape - 24 Feb St Helena -15 May Downs'};{'time': ['1809', '1810'], 'destination': 'China', 'reference': ['L/MAR/B/205G Journal 11 Jan 1810-22 Oct 1811', 'L/MAR/B/205L(1) Ledger', 'L/MAR/B/205L(2) Pay Book'], 'captain': 'Alexander Robertson', 'itinerary': 'Portsmouth 28 Apr 1810 - 6 Sep Penang - 25 Sep Malacca -11 Dec Whampoa - 6 Mar 1811 Second Bar - 29 Mar Macao -11 Jul St Helena -18 Sep Falmouth'};{'time': ['1811', '1812'], 'destination': 'Penang and China', 'reference': ['L/MAR/B/205H Journal 19 Nov 1811-4 Jun 1813', 'L/MAR/B/205M(1) Ledger', 'L/MAR/B/205M(2) Pay Book'], 'captain': 'Alexander Robertson', 'itinerary': 'Portsmouth 1 Mar 1812 -16 Jun Penang - 8 Oct Whampoa -13 Jan 1813 Second Bar - 5 Apr St Helena - 5 Jun Downs'};{'time': ['1813', '1814'], 'destination': 'Batavia and China', 'reference': ['L/MAR/B/205-I Journal 8 Nov 1813-20 Sep 1815', 'L/MAR/B/205N(1) Ledger', 'L/MAR/B/205N(2) Pay Book'], 'captain': 'Aleander Robertson', 'itinerary': 'Portsmouth 22 Feb 1814 - 4 Jul Batavia - 9 Aug Samarang - 5 Sep Batavia - 25 Sep Banaca - 1 Nov Lintin - 1 Dec Whampoa - 4 Feb 1815 Second Bar - 2 May Cape - 4 Jun St Helena - 19 Aug Downs'};{'time': ['1815', '1816'], 'destination': 'China', 'reference': ['L/MAR/B/205J Journal 15 Feb 1816-9 Jul 1817', 'L/MAR/B/205-O(l) Ledger', 'L/MAR/B/205-O(2) Pay Book'], 'captain': 'William Hope', 'itinerary': 'Downs 17 Apr 1816 - 5 Sep Whampoa - 21 Dec Second Bar - 20 Mar 1817 St Helena - 29 May Downs'};;;
SURAT MERCHANT;['430 tons, 78 crew, 30 guns'];{'time': ['1671', '1672'], 'destination': 'Bantam', 'reference': [], 'captain': [], 'itinerary': 'Capt Francis Johnson Feb 1672 - 26 May 1673'};{'time': ['1673', '1674'], 'destination': 'Bantam', 'reference': [], 'captain': 'Francis Johnson', 'itinerary': 'Torbay 27 Apr 1674 - 25 Jul 1675 Downs'};{'time': '1675', 'destination': 'Madras and Bengal', 'reference': ['L/MAR/A/LXXHI ff.26-80 Journal 3 Feb-18 Sep 1677, John Slead'], 'captain': 'Francis Johnson', 'itinerary': 'Downs 8 Jan 1676 - Madras 3 Feb 1677 - 14 Jun St Helena - 2 Jul Ascension - 18 Sep Downs'};{'time': ['1681', '1682'], 'destination': 'Bantam and the South Seas', 'reference': [], 'captain': [], 'itinerary': 'Capt Nathaniel Reynolds Downs 5 May 1682 - lost'};;;;;
SURPRISE;"[""Company's packet, repaired by Calvert, measured 1789, 3 decks, length 107ft 9in, keel 85ft 8in, 394 tons"", 'Downs 10 Jul 1785 -']";{'time': '1783', 'destination': 'From Bengal', 'reference': ['L/MAR/B/447A Journal 22 Apr-20 Nov 1783, anon '], 'captain': 'David Asquith', 'itinerary': 'Left Bengal 22 Apr 1783 - 11 Sep River Shannon -17 Oct Downs'};{'time': ['1783', '1784'], 'destination': 'Bengal', 'reference': [], 'captain': 'David Asquith', 'itinerary': '23 Jan 1784 - 16 May 1785'};{'time': ['1785', '1786'], 'destination': 'Madras and Bengal (to remain)', 'reference': [], 'captain': 'David Asquith'};{'time': '1790', 'destination': 'From China', 'reference': ['L/MAM/B/447B Journal 5 Dec 1790-27 Sep 1791', 'L/MAM/B/447C Journal 5 Dec 1790-6 Sep 1791, anon'], 'captain': 'N Anstis', 'itinerary': 'Whampoa 4 Feb 1791 - 29 Apr Anger - 8 Jul St Helena - 6 Sep Downs'};{'time': '1795', 'destination': 'From Bengal', 'reference': ['L/MAR/B/447D Journal 21 Aug 1795-2 Jun 1796 '], 'captain': 'Patrick Campbell', 'itinerary': 'Calcutta 16 Nov 1795 - 16 Feb 1796 St Helena - 21 Apr Kinsalc - 9 May Downs'};;;;
