name;info;voyage_1;voyage_2;voyage_3;voyage_4;voyage_5;voyage_6;voyage_7;voyage_8;voyage_9
MOIRA;"['Chartered ship, 650 tons', 'Principal Managing Owners; 1 William Horablow, 2-4 Hemy Templer']";{'time': ['1819', '1820'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/96A Deck Log 28 Feb 1820-14 Nov 1821'], 'captain': 'William Horablow', 'itinerary': 'Downs 21 Apr 1820 - 11 Jun Rio de Janeiro -1 Oct Calcutta - 30 Dec Saugor - 5 Jan 1821 Madras - 25 Mar Bombay - 5 Aug St Helena - 30 Sep Downs'};{'time': ['1827', '1828'], 'destination': 'Bengal', 'reference': ['L/MAR/B/96B Deck Log 29 May 1828-14 Jul 1829'], 'captain': 'Robert Thornhill', 'itinerary': 'Downs 7 Jul 1828 - 29 Nov Calcutta - 15 Jan 1829 Kedgeree - 4 Feb Madras - 25 Apr St Helena - 20 Jun Downs'};{'time': ['1830', '1831'], 'destination': 'Bengal', 'reference': ['L/MAR/B/96C Deck Log 16 Jul 1831-27 Jul 1832'], 'captain': 'Samuel Beadle', 'itinerary': 'Downs 12 Aug 1831 - 4 Dec Calcutta - 2 Mar 1832 Saugor -16 May St Helena - 9 Jul Downs'};{'time': ['1832', '1833'], 'destination': 'China and Halifax', 'reference': ['L/MAR/B/96D Deck Log 20 May 1833-12 Nov 1834'], 'captain': 'Thomas Alexander Johnson', 'itinerary': 'Downs 9 Jun 1833 - 6 Oct Surabaya - 7 Feb 1834 Whampoa - 17 Mar Second Bar - 26 Jun Cape - 17 Oct Halifax'};;;;;
MONARCH;['Extra ship, built by Mestaer, measured 1801, 2 decks, 4in bottom, length 124ft 6in, keel 98ft 8in, breadth 34ft lin, hold 16ft 91/2in, wing transom 21ft 61/2in, port cell 28ft, waist 1ft, between decks 6ft 4lAin, roundhouse 6ft 7in, ports 11 upper, 609 tons Principal Managing Owner: Peter Everitt Mestaer'];{'time': ['1800', '1801'], 'destination': 'Madras', 'reference': ['L/MAR/B/300A Journal 6 Jul 1801-14 Sep 1802', 'L/MAR/B/300F(1) Ledger', 'L/MAR/B/300F(2) Pay Book'], 'captain': 'Thomas Mortimer', 'itinerary': 'Portsmouth 10 Sep 1801 - 3 Feb 1802 Madras - 13 Jun St Helena - 20 Aug Downs'};{'time': ['1803', '1804'], 'destination': 'Bengal', 'reference': ['L/MAR/B/300B Journal 30 Apr 1804-22 Oct 1805', 'L/MAR/B/300G(1) Ledger', 'L/MAR/B/300G(2) Pay Book'], 'captain': 'Stephen Hawes', 'itinerary': 'Portsmouth 10 Jul 1804 - 24 Jul Madeira - 8 Dec Calcutta - 23 Jan 1805 Saugor -12 Feb Madras - 20 Jun St Helena - 9 Sep Downs'};{'time': ['1805', '1806'], 'destination': 'Madras and Bengal', 'reference': ['L/MAM/B/300C Journal 20 Feb 1806-28 Oct 1807', 'L/MAR/B/300H(1) Ledger', 'L/MAR/B/300H(2) Pay Book'], 'captain': 'Stephen Hawes', 'itinerary': 'Portsmouth 14 May 1806 - 6 Aug Cape -14 Oct Penang -13 Dec Diamond Harbour - 16 Feb 1807 Saugor -15 May Point de Galle -16 Jun St Helena - 6 Sep Downs'};{'time': ['1807', '1808'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/300D Journal 29 Mar 1808-27 Feb 1810', 'L/MAR/B/300-I(l) Ledger', 'L/MAR/B/300-I(2) Pay Book'], 'captain': 'Stephen Hawes', 'itinerary': 'Portsmouth 10 Jun 1808 - 25 Jul Madeira - 28 Nov Calcutta - 6 Mar 1809 Saugor - 4 Jun Penang - 14 Nov St Helena -19 Jan 1810 Downs'};{'time': ['1809', '1810'], 'destination': 'Bengal', 'reference': ['L/MAR/B/300E Journal 13 Apr 1810-7 May 1812', 'L/MAR/B/300J(1) Ledger', 'L/MAR/B/300J(2) Pay Book'], 'captain': 'Thomas Havard', 'itinerary': 'Portsmouth 9 Jun 1810 - 25 Jun Madeira - 10 Dec Diamond Harbour - 24 Dec Calcutta - 25 Jan 1811 Saugor - 28 Feb Madras - 8 Apr Calcutta - 11 Jun Diamond Harbour - 5 Jul Saugor - 26 Sep Madras - 17 Nov Mauritius - 3 Jan 1812 St Helena - 30 Mar Downs'};;;;
MONMOUTH;['Rated at 480/490 tons, 96/112 crew, 32 guns'];{'time': ['1720', '1721'], 'destination': 'Madras and Bengal ', 'reference': ['L/MAR/B/662D(1) Ledger ', 'L/MAR/B/662D(2) Pay Book Capt Reginald Kemeys'], 'captain': [], 'itinerary': '2 Mar 1721 - 20 Aug 1722'};{'time': ['1823', '1824'], 'destination': 'Madras, Bengal and Bombay', 'reference': ['L/MAM/B/662A Journal 17 Sep 1723-20 Jul 1726', 'L/MAR/B/662E(1) Ledger', 'L/MAM/B/662E(2) Pay Book'], 'captain': 'Reginald Kemeys', 'itinerary': 'Downs 24 Dec 1723 - 24 Jan 1724 Madeira - 22 Jun Madras - 13 Aug Vizagapatam - 26 Aug Rogues River - 23 Sep Calcutta - 31 Dec Ingeli - 17 Jan 1725 Balasore - 25 Feb Tellicherry - 25 Mar Bombay - 26 May Fort St David - 30 May Madras - 26 Jun Calcutta - 4 Dec Balasore - 17 Dec Madras - 22 Apr 1726 St Helena - 16 Jul Downs'};{'time': ['1728', '1729'], 'destination': 'China', 'reference': ['L/MAR/B/662B Journal 25 Sep 1728-17 Aug 1730, James Montgomery, Chief Mate', 'L/MAR/B/662F(1) Ledger', 'L/MAR/B/662F(2) Pay Book'], 'captain': 'Reginald Kemeys', 'itinerary': 'Downs 13 Dec 1728 - 6 May 1729 Batavia - 3 Jul Whampoa - 9 Jan 1730 Mew Bay -17 Mar Cape - 14 Apr St Helena - 5 Jul Erith'};{'time': ['1731', '1732'], 'destination': 'Mokha and Bombay', 'reference': ['L/MAM/B/662C Journal 30 Sep 1731-7 Nov 1733', 'L/MAR/B/662G(1) Ledger', 'L/MAR/B/662G(2) Pay Book'], 'captain': 'James Montgomery', 'itinerary': 'Downs 30 Nov 1731-8 Mar 1732 Cape - 19 May Mokha - 4 Sep Bombay - 29 Oct Cochin - 10 Dec Bandar Abbas - 27 Jan 1733 Bombay - 22 Feb Tellicherry - 5 Mar Anjengo - 23 Jun St Helena - 22 Oct Deptford'};;;;;
MONTAGU (1);['Rated at 350/400 tons, 75/80 crew, 30 guns', 'Univ of Witwatersrand: Ms A.1276 Journal 12 Apr 1699-4 Apr 1702 ', 'Bombay'];{'time': ['1698', '1699'], 'destination': 'Surat (New Company)', 'reference': ['L/MAR/A/CXXV Ledger'], 'captain': 'John Caulier', 'itinerary': 'Downs 21 Mar 1699 - 27 Apr Cadiz - 27 Aug Cape -18 Jan 1700 Surat - 18 Jun Goa - 19 Nov Bandar Abbas -13 Dec Jask - 8 Jan 1701 Surat -19 Mar Bombay - 2 Apr Calcutta - 8 Jul Mauritius - 15 Sep Cape - 4 Oct St Helena - 26 Dec Galway - 2 Apr 1702 Downs'};{'time': ['1702', '1703'], 'destination': 'China and Surat', 'reference': ['L/MAR/B/552A Journal 18 Feb 1703-18 Aug 1706, anon '], 'captain': 'John Caulier', 'itinerary': 'Downs 5 Apr 1703 - 1 Jun Sao Tiago -11 Aug Cape - 23 Oct Batavia - 19 Jun 1704 Amoy - 17 Jan 1705 Malacca - 28 Apr Surat - 16 May Bombay - 31 Aug Karwar - 20 Sep Mangalore - 28 Dec Cape - 15 Jul 1706 Texel - 21 Aug Downs'};"{'time': ['1707', '1708'], 'destination': 'Madras', 'reference': ['L/MAM/B/552B Journal 11 Jan 1708-9 Mar 1710', 'L/MAR/B/552C Journal 15 Feb 1711-4 Sep 1713', 'L/MAR/B/552L(1) Ledger', ""L/MAR/B/552L(2) Dead Men's Effects"", 'L/MAR/B/552L(3) Pay Book'], 'captain': 'James Stoakes', 'itinerary': 'Downs 14 Apr 1711 -16 Jul Rio de Janeiro -15 Sep Cape - 25 Dec Colombo - 15 Jan 1712 Anjengo - 8 Feb Calicut -1 Mar Goa - 5 Apr Bombay -15 Sep Surat - 21 Sep Bombay - 12 Oct Surat -17 Dec Bombay - 28 Apr 1713 Cape - 30 May St Helena - 4 Sep Woolwich'}";;;;;;
MONTAGU (2);['Rated at 300/400 tons, 76/80 crew, 24 guns'];{'time': ['1719', '1720'], 'destination': 'China', 'reference': ['L/MAR/B/552D Journal 21 Aug 1719-19 Jul 1721 ', 'L/MAR/B/552M(1) Ledger ', 'L/MAR/B/552M(2) Pay Book Capt John Gordon'], 'captain': [], 'itinerary': 'Downs 27 Dec 1719 - Plymouth 28 Feb 1720 - 27 Jul Whampoa - 19 Dec Mew Bay - 25 Feb 1721 St Helena - 3 Jul Deptford'};{'time': ['1722', '1723'], 'destination': 'China', 'reference': ['L/MAR/B/552E Journal 13 Oct 1722-23 Aug 1724'], 'captain': 'John Gordon', 'itinerary': 'Downs 27 Dec 1722 - 26 Jan 1723 Sao Tiago - 27 Mar Cape - 9 Jun Mew Bay - 29 Jul Whampoa - 13 May 1724 St Helena - 23 Jul Deptford'};{'time': ['1726', '1727'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/552F Journal 16 Nov 1726-31 Aug 1728', 'L/MAR/B/552N (1) Ledger', 'L/MAR/B/552N(2) Pay Book'], 'captain': 'John Gordon', 'itinerary': 'Downs 7 Mar 1727 - 6 Apr Sao Tiago - 23 Jul Madras -18 Sep Calcutta -12 Jan 1728 Balasore - 20 May St Helena - 7 Aug Deptford'};{'time': ['1729', '1730'], 'destination': 'St Helena and Benkulen', 'reference': ['L/MAR/B/552G Journal 14 Dec 1729-18 Jul 1731', 'L/MAR/B/552-0(1) Ledger', 'L/MAR/B/552-0(2) Pay Book'], 'captain': 'Samuel Keate', 'itinerary': 'Downs 13 Dec 1729 - 21 Jan 1730 Sao Tiago - 1 Apr St Helena - 29 Jun Batavia - 24 Jul Benkulen - 12 Aug Moco Moco - 24 Aug Bantal -11 Sep Benkulen -13 Nov Moco Moco - 29 Nov Benkulen - 24 Jan 1731 Batavia - 2 May St Helena -18 Jul Downs'};;;;;
MONTAGU (3);['Rated at 490 tons, 98 crew, 32 guns'];{'time': ['1742', '1743'], 'destination': 'Mokha and Bombay', 'reference': ['L/MAR/B/552J Journal 5 Oct 1742-14 Mar 1746, George Cuming, Chief Mate', 'L/MAR/B/552S(1) Ledger', 'L/MAR/B/552S(2) Pay Book'], 'captain': 'Fielder Freeman', 'itinerary': 'Portsmouth 12 Jan 1743 - 1 Jun Mokha -31 Aug Bombay -17 Dec Calicut - 1 Feb 1744 Bombay - 24 Feb Mangalore - 31 Mar Bombay - 28 Apr Tellicherry - 25 May Madras - 24 Jul Calcutta - 18 Nov Ingeli - 8 Jan 1745 Bombay - 22 Feb Anjengo - 23 May St Helena -16 Sep Galway - 18 Dec Downs * 22 Nov 1743 & 6 Jan 1744 engagements with Angria pirates'};{'time': ['1736', '1737'], 'destination': 'Mokha and Bombay', 'reference': ['L/MAR/B/552-I Journal 21 Sep 1736-15 May 1738, John Flower, Chief Mate ', 'L/MAR/B/552Q(1) Ledger', 'L/MAR/B/552Q(2) Pay Book'], 'captain': 'David Seale', 'itinerary': 'Portsmouth 5 Jan 1737 - 2 Jul Bombay - 24 Oct Tellicherry - 6 Nov Cochin - 2 Feb 1738 Cape - 22 Feb St Helena - 15 May Downs'};{'time': '1', 'destination': '    739/40 Mokha and Bombay', 'reference': ['L/MAM/B/552-I(A) Journal 3 Nov 1739-21 Nov 1741', 'L/MAR/B/552R(1) Ledger', 'L/MAR/B/552R(2) Pay Book'], 'captain': 'Fielder Freeman', 'itinerary': 'Portsmouth 24 Jan 1740 - 25 May Johanna -17 Jul Bombay - 28 Aug Surat - 21 Sep Bombay - 24 Oct - 5 Nov coasting - 30 Nov Bombay - 23 Jan 1741 Tellicherry - 4 Feb Anjengo - 17 May St Helena - 28 Sep Downs'};;;;;;
MONTAGU (4);['Built by Wells, launched 1781, 3 decks, 4in bottom, length 145ft 2in, keel 188ft 2in, breadth 35ft 3in, hold 14ft 11 in, wing transom 23ft 6in, port cell 26ft 3in, between decks 5ft llin & 6ft Sin, roundÂ\xadhouse 6ft 3!4in, ports 13 middle & upper, 781 tons Principal Managing Owner: Barrington Buggin'];{'time': ['81/2', '81/2'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/552K Journal 2 Mar 1782-27 Jul 1784', 'L/MAR/B/552T(1)  Ledger', 'L/MAR/B/552T(2) Pay Book', 'L/MAR/B/552U(1)  Absence Book', 'L/MAR/B/552U(2)  Imprest Book'], 'captain': 'Thomas Brettell', 'itinerary': 'Portsmouth 11 Sep 1782 - 27 Dec San Salvador -16 Apr 1783 Madras - 17 Oct Whampoa - 25 Dec Second Bar - 23 Apr 1784 North Island -17 Jun Downs'};{'time': ['1784', '1785'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/552V(1) Imprest Book ', 'L/MAR/B/552V(2) Receipt Book Capt Thomas Brettell'], 'captain': [], 'itinerary': 'Torbay 12 Feb 1785 - blown up at Diamond Point 6 Dec 1785'};;;;;;;
MONTFORT;"['Rated at 498 tons, 99 crew, 30 guns', ""* 10 Jul 1746 drawing of a 'sea loyon'""]";{'time': ['1742', '1743'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/608A Journal 30 Nov 1742-21 Sep 1744', 'L/MAR/B/608E(1) Ledger', 'L/MAR/B/608E(2) Pay Book'], 'captain': 'Robert Hanslapp', 'itinerary': 'Portsmouth 17 Feb 1742 - 29 Jun Vizagapatam -19 Jun Rogues River - 30 Dec Madras -14 Apr 1744 Cape -15 May St Helena - 21 Sep Long Reach'};{'time': ['1745', '1746'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/608B Journal 11 Jan 1746-20 Jan 1748', 'L/MAR/B/608F(1) Ledger', 'L/MAR/B/608F(2) Pay Book'], 'captain': 'Robert Hanslapp', 'itinerary': 'Portsmouth 9 Apr 1746 - 30 Apr Madeira - 29 Sep Culpee - 6 Feb 1747 Kedgeree -1 Nov Lisbon - 30 Nov Downs'};{'time': ['1748', '1749'], 'destination': 'Fort St David and China', 'reference': ['L/MAR/B/608C Journal 27 Oct 1748-25 Jun 1750', 'L/MAR/B/608G(1) Ledger', 'L/MAR/B/608G(2) Pay Book'], 'captain': 'Robert Hanslapp', 'itinerary': 'Downs 26 Jan 1749 - 26 Jun Achen - 30 Jul Fort St David -14 Oct Whampoa - 19 Jan 1750 Second Bar - 12 Apr St Helena -15 Jun Downs'};{'time': ['1752', '1753'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/608D Journal 21 Nov 1752-18 May 1755', 'L/MAR/B/608H(1) Ledger', 'L/MAR/B/608H(2) Pay Book'], 'captain': 'Frederick Vincent', 'itinerary': 'Torbay 2 Feb 1753 - 5 Jun Johanna - 3 Jul Madras - 26 Jul Culpee - 18 Jan 1754 Ingeli - 20 Feb Colombo - 19 Apr Bombay - 29 Apr Surat -19 May Bombay - 18 Jun Madras - 17 Jul Calcutta - 26 Nov Ingeli - 27 Feb 1755 St Helena -15 May Downs'};;;;;
MOON;['Rated at 600/800 tons '];{'time': ['1617', '1618'], 'destination': 'Bantam', 'reference': ['L/MAR/A/XXVII Journal 25 Jul-5 Nov 1618, Richard Bragge, mate Master John Munden'], 'captain': [], 'itinerary': 'Downs Mar 1618 - Cape 25 Jul - 5 Nov Bantam - Batavia - joined Fleet of Defence based in Japan 1620-22 - Jan 1623 Jambi - Batavia - Lagundy 8 Feb 1625 - wrecked in Dover Roads Sep 1625'};;;;;;;;
MORICE;['Rated at 380/430 tons, 76/86 crew, 30 guns', 'Cambridge Univ Lib: Add.4619 f.100-09 Fragment of journal 20 Jun-4 Aug 1721 '];{'time': ['1716', '1717'], 'destination': 'Bombay', 'reference': ['L/MAR/B/679A-B Journal 4 Jan 1717-17 Aug 1719 ', 'L/MAR/B/679F(1) Ledger ', 'L/MAR/B/679F(2) Pay Book'], 'captain': 'Eustace Peacock', 'itinerary': 'Downs 26 Apr 1717-2 Jun Sao Tiago -11 Aug Cape - 28 Oct Anjengo -12 Nov Tellicherry - 19 Dec Bombay - 7 Feb 1718 Surat - 22 Mar Bombay - 27 Apr Mokha - 4 Sep Bombay - 9 Oct Surat - Cochin 6 Feb 1719 - 21 Apr Cape - 23 May St Helena -17 Aug Downs'};{'time': ['1720', '1721'], 'destination': 'China', 'reference': ['L/MAR/B/679G(1) Ledger ', 'L/MAR/B/679G(2) Pay Book Capt Eustace Peacock'], 'captain': [], 'itinerary': 'Portsmouth 5 Feb 1721 - 3 Jul Batavia - 4 Aug Whampoa - 16 May 1722 Downs'};{'time': ['1723', '1724'], 'destination': 'Bombay', 'reference': ['L/MAR/B/679C-D Journal 20 Mar 1724-3 Aug 1726', 'L/MAR/B/679H(1) Ledger ', 'L/MAR/B/679H(2) Pay Book'], 'captain': 'Eustace Peacock', 'itinerary': 'Downs 2 Apr 1724 - 22 May Sao Tiago - 30 Sep Point de Galle -15 Oct Anjengo - 10 Nov Tellicheny - 29 Nov Bombay - 24 Dec Tellicherry - Surat 6 May 1725 - 29 May Madras -15 Jun Vizagapatam - 4 Jul Calcutta - 29 Nov Tellicheny -15 Dec Bombay - 23 Dec Surat - 12 Jan 1726 Bombay - 7 Feb Cochin - 26 Apr Cape - 23 May St Helena - 6 Aug Downs'};{'time': ['1728', '1729'], 'destination': 'Mokha and Bombay', 'reference': ['L/MAR/B/679E Journal 24 Aug 1728-22 Jan 1730, John Cary, Chief Mate ', 'L/MAR/B/679-I(l) Ledger ', 'L/MAR/B/679-1(2) Pay Book'], 'captain': 'Christopher Wilson', 'itinerary': 'Downs 21 Nov 1728 - 23 Jan 1729 Cape -19 May Mokha - 3 Jun Bab el Mandeb - 21 Jun Mokha - 17 Aug Bombay - 23 Sep Tellicherry -17 Dec St Helena - 15 May 1730 Downs'};;;;;
MORLEY;['Chartered ship, 492 tons', 'Principal Managing Owner: Thomas Ward'];{'time': ['1828', '1829'], 'destination': 'New South Wales and China', 'reference': ['L/MAR/B/162A Deck Log 17 Mar-7 Oct 1830 '], 'captain': 'William Harrison', 'itinerary': 'Downs 10 Aug 1829 - New South Wales -17 Mar 1830 Whampoa -31 Mar Second Bar -17 Jul St Helena - 16 Sep Downs'};;;;;;;;
MORNING STAR;['200 tons'];{'time': ['1663', '1664'], 'destination': 'Madras and Bengal', 'reference': [], 'captain': []};{'time': ['1668', '1669'], 'destination': 'Madras and Bengal', 'reference': [], 'captain': 'John Godolphin', 'itinerary': '- captured by Algerine pirates 15 Feb 1669'};;;;;;;
MORNINGTON;[];{'time': '1800', 'destination': 'From Bengal', 'reference': ['L/MAR/B/374A Journal 30 Dec 1799-9 Oct 1800 '], 'captain': 'James Camegy', 'itinerary': 'Calcutta 30 Dec 1799 - 23 Jan 1800 Saugor - 8 Jun St Helena - 9 Sep Downs'};{'time': '1801', 'destination': 'From Bengal', 'reference': ['L/MAR/B/374B Journal 19 May 1801-13 Mar 1802 '], 'captain': 'George Kelso', 'itinerary': 'Hugli 19 May 1801 - 23 Jun Kedgeree -19 Jul Saugor - 30 Oct Cape - 20 Nov St Helena - 19 Jan 1802 Downs'};;;;;;;
MORRIS;['400 tons', 'Master Thomas Waller'];"{'time': ['1625', '1626'], 'destination': 'Surat and Bantam', 'reference': [], 'captain': [], 'itinerary': ""Downs 16 Apr 1626 - 30 Jul Johanna - sacked Bombay 15 Oct - 24 Oct Surat - 18 Jan 1627 Bandar Abbas - Mar Surat - 27 Apr Masulipatam - Oct Bantam 18 Feb 1828 - Oct Downs - driven from anchors in a storm and wrecked on 'Fly Island', Holland""}";;;;;;;;
MORSE;"[""Built by Wells launched 1769, 3 decks, 4in bottom, length 141ft S'/dn, keel 112ft 11m, breadth 38ft IVdn, hold 14ft llin, wing transom 23ft 6'Am, port cell 25ft VMn, between decks 6ft 7m, 875 tons Principal Managing Owner: Thomas Boddam""]";{'time': ['1769', '1770'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/480A Journal 12 Dec 1769-7 Jul 1772, John Deffell, Chief Mate', 'L/MAR/B/480G(1) Ledger', 'L/MAM/B/480G(2) Pay Book'], 'captain': [], 'itinerary': 'Portsmouth 9 Apr 1770 - 20 Apr Madeira -1 Aug Rio de Janeiro - 1 Dec Cape -11 Apr 1771 Madras - 16 Jul Culpee - 4 Oct Kedgeree -10 Nov Ingeli - 15 Feb 1772 Cape - 13 Mar St Helena - 5 Jun Downs'};{'time': ['1773', '1774'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/480B Journal 1 Nov 1773-2 Sep 1776', 'L/MAR/B/480H(1) Ledger', 'L/MAM/B/480H(2) Pay Book'], 'captain': [], 'itinerary': 'Downs 31 Dec 1773 - 4 Feb 1774 Madeira -12 May False Bay - 25 July Madras - 30 Nov Malacca - 2i jun 1775 Whampoa - 24 Nov Second Bar - 24 Feb 1776 Cape - 25 Mar St Helena - 25 Jun Cor - 1 Aug Downs'};"{'time': '', 'destination': '   3 1777/8 Bombay and China', 'reference': ['L/MAR/B/480C-D Journal 15 Dec 1777-21 Apr 1781, Joseph Elliott, Chief Mate', 'L/MAR/B/480-1(1) Ledger', 'L/MAR/B/480-I(2) Pay Book', 'L/MAR/B/480-I(3) Imprest Book', 'L/MAR/B/480-I(4) Absence Book'], 'captain': 'George Kent ^ â€ž n _ â€ž ,', 'itinerary': ""Portsmouth 27 Apr 1778 - 12 Aug Simons Bay - 24 Aug False Bay - 23 Dec Point de Galle - 7 Feb 1779 Bombay - 7 May Tellicherry - 4 Jun Madras - 1 Oct Whampoa - 20 Jan 1780 Second Bar - 8 Feb Malacca - 5 Jul St Augustine's Bay - 25 Aug Cape - 29 Oct St Helena - 9 Jan 1781 Crookhaven - 8 Feb Downs""}";{'time': ['1781', '1782'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/480E Journal 6 Aug 1781-7 Sep 1784', 'L/MAR/B/480J(l) Ledger', 'L/MAR/B/480J(2) Pay Book'], 'captain': 'Joseph Elliott', 'itinerary': 'Portsmouth 6 Feb 1782 - 28 Apr Rio de Janeiro - 6 Sep Bombay - 13 Apr 1783 Madras - 9 Oct Whampoa - 9 Dec Second Bar - 28 Apr 1784 St Helena - 16 Jul Downs'};;;;;
MOUNTSTUART;['Built by Barnard, launched 1777, 3 decks, 4in bottom, length 138ft lin, keel 110ft 5 Ain, breadth 36ft 2Ain, hold 15ft lin, wing transom 23ft 8 Ain, port cell 25ft, between decks 6ft 2in, 770 tons Principal Managing Owner: George Ramsay', 'Capl John Haldane', ''];"{'time': ['1777', '1778'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/555A Journal 1 Nov 1777-21 Mar 1780', 'L/MAR/B/555B(1) Ledger', 'L/MAR/B/555B(2) Pay Book'], 'captain': 'John Stewart', 'itinerary': ""Plymouth 9 Feb 1778 - 22 Feb Madeira - 5 Jun False Bay -16 Aug Madras - 27 Sep Kedgeree - 10 Jan 1779 Ingeli -10 Feb Madras - 25 Jul St Augustine's Bay - 8 Oct St Helena - 25 Dec Portsmouth - 13 Jan 1780 Downs""}";"{'time': ['1779', '1780'], 'destination': 'Madras and Bengal', 'reference': [], 'captain': [], 'itinerary': ""Downs 11 Jun 1780 - 27 Jul Portsmouth - captured 9 Aug 1780 with the Gatton, Godfrey, Hillsborough and Royal George by the combined Franco-Spanish fleet in 36Â°28'N 15Â°20'W""}";;;;;;;
